Unique ID,ChW Supply,Design Day,Operation Hours,Slab Thickness,Start Time,Tube Depth,Tube Spacing,WWR,Max Opt,Flux Peak,Flux TimeOfPeak,HCL Peak,HCL TimeOfPeak,HCL 2nd Peak,HCL 2nd TimeOfPeak,Cumulative Energy,99% Twb during Operation,90% Twb during Operation
6760edec-f027-11e6-9c07-206a8a9bea16,18.73180358,CZ13RV2,16,0.254,16,0.1016,0.3048,0.4,25.96789,-4286.79822,12:30:00,5701.408701,16:45:00,5650.735619,16:30:00,58.00497584,19.5204482506,16.859949287
6760eded-f027-11e6-9c07-206a8a9bea16,12.06727596,CZ13RV2,6,0.254,23,0.1016,0.3048,0.4,25.99997895,-4328.153333,12:30:00,13625.12567,23:30:00,13609.03599,23:15:00,55.88373111,15.9283889764,13.5774512336
6761017c-f027-11e6-9c07-206a8a9bea16,20.10691195,CZ13RV2,24,0.254,22,0.1016,0.3048,0.4,25.81014473,-4459.156463,12:45:00,2660.941788,19:00:00,2659.559901,18:45:00,57.27324797,20.2653733329,17.3724205038
6761017d-f027-11e6-9c07-206a8a9bea16,17.78100663,CZ13RV2,9,0.3048,14,0.0508,0.1524,0.4,25.98873783,-4132.042358,12:45:00,9667.954182,14:15:00,8723.865762,14:30:00,57.71632542,20.2653733329,17.3724205038
6761017e-f027-11e6-9c07-206a8a9bea16,12.07721387,CZ13RV2,4,0.3048,11,0.0508,0.1524,0.4,25.99238118,-5059.673094,13:45:00,19248.12073,11:15:00,17310.96136,11:30:00,56.56261468,20.2653733329,17.3724205038
6761017f-f027-11e6-9c07-206a8a9bea16,12.87379773,CZ13RV2,4,0.3048,4,0.0508,0.1524,0.4,25.9952852,-4435.673602,12:30:00,18992.90229,4:15:00,17008.42901,4:30:00,54.18044974,17.0056691236,14.578866368
6761150e-f027-11e6-9c07-206a8a9bea16,17.32123951,CZ13RV2,8,0.3048,16,0.0508,0.1524,0.4,25.9881024,-4151.011015,12:45:00,10852.11007,16:15:00,9771.081564,16:30:00,57.18655442,19.5204482506,16.859949287
6761150f-f027-11e6-9c07-206a8a9bea16,11.39167058,CZ13RV2,4,0.3048,13,0.0508,0.1524,0.4,25.9937634,-4635.803909,14:15:00,19906.25565,13:15:00,17897.5076,13:30:00,58.18097911,20.2653733329,17.3724205038
67611510-f027-11e6-9c07-206a8a9bea16,19.57458597,CZ13RV2,14,0.3048,3,0.0508,0.2286,0.4,25.96948128,-4563.6949,12:45:00,5837.549923,3:15:00,5378.868144,3:30:00,54.69648132,20.2653733329,17.3724205038
67611511-f027-11e6-9c07-206a8a9bea16,20.49900012,CZ13RV2,21,0.3048,1,0.0508,0.2286,0.4,25.80200585,-4484.439023,12:45:00,3707.482966,1:45:00,3678.430862,1:30:00,57.57065283,20.2653733329,17.3724205038
67612896-f027-11e6-9c07-206a8a9bea16,19.2617786,CZ13RV2,13,0.3048,6,0.0508,0.2286,0.4,25.95523989,-4554.970049,13:00:00,5819.330932,6:15:00,5365.428757,6:30:00,54.13409938,20.2653733329,17.3724205038
67612897-f027-11e6-9c07-206a8a9bea16,20.757783,CZ13RV2,23,0.3048,0,0.0508,0.2286,0.4,25.82003881,-4460.392909,12:45:00,3058.788417,0:15:00,2873.132518,0:30:00,56.55633593,20.2653733329,17.3724205038
67612898-f027-11e6-9c07-206a8a9bea16,17.94434215,CZ13RV2,11,0.3048,19,0.0508,0.2286,0.4,25.99942426,-4240.408676,12:45:00,8194.068896,19:45:00,8166.882474,19:30:00,59.42131178,17.8811543239,14.6513202362
67613c1e-f027-11e6-9c07-206a8a9bea16,19.7517742,CZ13RV2,18,0.3048,4,0.0508,0.3048,0.4,25.98123007,-4474.900897,12:45:00,4398.862889,4:45:00,4388.032963,4:30:00,56.94540854,20.2653733329,17.3724205038
67613c1f-f027-11e6-9c07-206a8a9bea16,9.46871083,CZ13RV2,5,0.3048,10,0.0508,0.3048,0.4,25.99625927,-4964.92814,13:45:00,16668.47319,10:45:00,16623.28454,10:30:00,62.68789372,20.2653733329,17.3724205038
67613c20-f027-11e6-9c07-206a8a9bea16,19.77956557,CZ13RV2,18,0.3048,2,0.0508,0.3048,0.4,25.9830663,-4487.63894,12:45:00,4623.117584,2:30:00,4610.222694,2:15:00,56.46750149,20.2653733329,17.3724205038
67613c21-f027-11e6-9c07-206a8a9bea16,19.01527738,CZ13RV2,15,0.3048,4,0.0508,0.3048,0.4,25.94772519,-4537.833564,13:00:00,5487.616437,4:45:00,5480.594657,4:30:00,56.99244405,20.2653733329,17.3724205038
67614fa6-f027-11e6-9c07-206a8a9bea16,19.69169936,CZ13RV2,17,0.3048,23,0.0508,0.3048,0.4,25.97683431,-4511.310538,12:45:00,5135.666779,23:30:00,5120.193275,23:15:00,55.34907153,20.2653733329,17.3724205038
67614fa7-f027-11e6-9c07-206a8a9bea16,19.1821077,CZ13RV2,11,0.3048,7,0.0762,0.1524,0.4,25.95176861,-4594.708438,13:00:00,7442.831368,7:15:00,6698.388342,7:30:00,56.4648078,20.2653733329,17.3724205038
67614fa8-f027-11e6-9c07-206a8a9bea16,17.34277037,CZ13RV2,7,0.3048,7,0.0762,0.1524,0.4,25.99613422,-4803.113226,13:00:00,11328.77042,7:15:00,10180.46854,7:30:00,54.79938194,19.9462825265,17.0574668889
67614fa9-f027-11e6-9c07-206a8a9bea16,20.61203919,CZ13RV2,19,0.3048,9,0.0762,0.1524,0.4,25.75878883,-4440.47911,13:00:00,3769.290833,9:15:00,3435.969834,9:30:00,57.59945952,20.2653733329,17.3724205038
67616338-f027-11e6-9c07-206a8a9bea16,20.57900019,CZ13RV2,18,0.3048,0,0.0762,0.1524,0.4,25.77224824,-4530.557093,12:45:00,5088.012424,0:15:00,4582.607754,0:30:00,57.28697687,20.2653733329,17.3724205038
67616339-f027-11e6-9c07-206a8a9bea16,11.77632758,CZ13RV2,4,0.3048,16,0.0762,0.1524,0.4,25.9914274,-4137.591515,12:45:00,19503.96593,16:15:00,17543.3364,16:30:00,57.4585905,19.5204482506,16.859949287
6761633a-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,18,0.3048,10,0.0762,0.2286,0.4,25.93005477,-4377.29738,13:00:00,4118.551501,10:45:00,4066.535538,10:30:00,57.19414956,20.2653733329,17.3724205038
676176c0-f027-11e6-9c07-206a8a9bea16,20.28263545,CZ13RV2,21,0.3048,11,0.0762,0.2286,0.4,25.79298397,-4400.200636,13:00:00,3478.149076,11:30:00,3408.968497,11:15:00,57.30699778,20.2653733329,17.3724205038
676176c1-f027-11e6-9c07-206a8a9bea16,17.04928284,CZ13RV2,9,0.3048,21,0.0762,0.2286,0.4,25.99069349,-4285.863116,12:45:00,9324.807209,21:15:00,8573.33842,21:30:00,54.99553405,17.3672048306,13.9579061187
676176c2-f027-11e6-9c07-206a8a9bea16,20.50424102,CZ13RV2,22,0.3048,3,0.0762,0.2286,0.4,25.79968121,-4465.528217,12:45:00,3193.444553,3:15:00,2963.005594,3:30:00,55.99813416,20.2653733329,17.3724205038
676176c3-f027-11e6-9c07-206a8a9bea16,7.546047752,CZ13RV2,4,0.3048,14,0.0762,0.2286,0.4,25.99216619,-4213.608306,17:45:00,20323.11685,14:30:00,20265.96786,14:15:00,62.2327058,20.2653733329,17.3724205038
67618a20-f027-11e6-9c07-206a8a9bea16,20.12009029,CZ13RV2,24,0.3048,9,0.0762,0.3048,0.4,25.78678314,-4463.048445,12:45:00,2626.321728,18:15:00,2625.84262,18:00:00,57.41768453,20.2653733329,17.3724205038
67618a21-f027-11e6-9c07-206a8a9bea16,3.601782146,CZ13RV2,3,0.3048,7,0.0762,0.3048,0.4,25.99920968,-4762.505232,12:15:00,23501.04316,7:45:00,23492.43333,7:30:00,55.82388458,18.8964595359,16.3173648562
67618a22-f027-11e6-9c07-206a8a9bea16,19.61026434,CZ13RV2,19,0.3048,16,0.0762,0.3048,0.4,25.97261329,-4377.349119,12:30:00,4809.959398,16:45:00,4762.942775,16:30:00,57.66670565,19.5204482506,16.859949287
67619db2-f027-11e6-9c07-206a8a9bea16,18.83218536,CZ13RV2,15,0.3048,21,0.0762,0.3048,0.4,25.94564187,-4507.20029,12:00:00,6180.475284,21:15:00,5588.988541,21:30:00,55.33778646,19.7015789128,16.5696674232
67619db3-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,21,0.3048,17,0.0762,0.3048,0.4,25.89842213,-4468.76269,12:45:00,4224.424981,17:30:00,4165.457017,17:15:00,56.61829103,19.9462825265,17.0574668889
67619db4-f027-11e6-9c07-206a8a9bea16,12.19403618,CZ13RV2,4,0.3048,10,0.1016,0.1524,0.4,25.99966521,-4947.809065,13:45:00,18687.96043,10:15:00,16837.26804,10:30:00,56.05215623,19.9462825265,17.0574668889
67619db5-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,15,0.3048,16,0.1016,0.1524,0.4,25.83266609,-4290.066859,12:45:00,5861.702467,16:15:00,5327.801716,16:30:00,56.91960428,19.5204482506,16.859949287
6761b13a-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,15,0.3048,11,0.1016,0.1524,0.4,25.90173185,-4329.719523,13:00:00,5101.343908,11:15:00,4650.941093,11:30:00,57.22952513,20.2653733329,17.3724205038
6761b13b-f027-11e6-9c07-206a8a9bea16,20.47736311,CZ13RV2,18,0.3048,8,0.1016,0.1524,0.4,25.80986063,-4444.45949,13:00:00,4006.886126,8:15:00,3634.539271,8:30:00,57.5507929,20.2653733329,17.3724205038
6761b13c-f027-11e6-9c07-206a8a9bea16,16.71413978,CZ13RV2,7,0.3048,17,0.1016,0.1524,0.4,25.99415103,-4181.098387,12:45:00,11648.48264,17:15:00,10519.67235,17:30:00,56.76883093,19.078530503,15.9736974254
6761c4f4-f027-11e6-9c07-206a8a9bea16,20.49811221,CZ13RV2,23,0.3048,12,0.1016,0.2286,0.4,25.80219012,-4433.613834,12:45:00,2868.220157,12:15:00,2731.979668,12:30:00,56.64794721,20.2653733329,17.3724205038
6761c4f5-f027-11e6-9c07-206a8a9bea16,17.95416955,CZ13RV2,10,0.3048,21,0.1016,0.2286,0.4,25.99044216,-4337.836388,12:30:00,8100.947146,21:15:00,7454.776746,21:30:00,52.75631258,17.3672048306,13.9579061187
6761c4f6-f027-11e6-9c07-206a8a9bea16,20.54626542,CZ13RV2,24,0.3048,21,0.1016,0.2286,0.4,25.78378361,-4460.613305,12:45:00,2669.398341,19:00:00,2667.799212,19:15:00,57.43647813,20.2653733329,17.3724205038
6761c4f7-f027-11e6-9c07-206a8a9bea16,20.26769095,CZ13RV2,20,0.3048,17,0.1016,0.2286,0.4,25.80363348,-4496.237364,12:45:00,4284.861902,17:30:00,4229.276783,17:15:00,56.28733508,19.9462825265,17.0574668889
6761d87c-f027-11e6-9c07-206a8a9bea16,19.37038553,CZ13RV2,14,0.3048,21,0.1016,0.2286,0.4,25.9607754,-4479.282966,12:30:00,6255.853246,21:15:00,5762.930238,21:30:00,54.36991497,19.2770812485,16.4494312319
6761d87d-f027-11e6-9c07-206a8a9bea16,16.78577123,CZ13RV2,11,0.3048,11,0.1016,0.3048,0.4,25.9906915,-4333.131246,13:15:00,7391.200923,11:30:00,7346.78057,11:15:00,56.03240776,20.2653733329,17.3724205038
6761d87e-f027-11e6-9c07-206a8a9bea16,9.324591012,CZ13RV2,5,0.3048,4,0.1016,0.3048,0.4,25.9934207,-4580.74961,12:30:00,17006.12401,4:45:00,17000.44235,4:30:00,61.20654319,17.4037655227,15.1767732142
6761d87f-f027-11e6-9c07-206a8a9bea16,18.42158781,CZ13RV2,15,0.3048,15,0.1016,0.3048,0.4,25.9591308,-4241.619934,12:45:00,5816.666351,15:15:00,5283.892881,15:30:00,56.12223654,19.6897212963,17.103519496
6761ebdc-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,24,0.3048,12,0.1016,0.3048,0.4,25.78349891,-4464.268995,12:45:00,2620.088981,19:00:00,2618.831069,19:15:00,57.41501998,20.2653733329,17.3724205038
6761ebdd-f027-11e6-9c07-206a8a9bea16,18.72381188,CZ13RV2,15,0.3048,0,0.1016,0.3048,0.4,25.94305819,-4558.900417,12:45:00,6119.984528,0:15:00,5522.60822,0:30:00,55.38987343,20.2653733329,17.3724205038
6761ebde-f027-11e6-9c07-206a8a9bea16,9.924117233,CZ13RV2,4,0.2032,4,0.0508,0.1524,0.6,25.99755084,-5795.684441,12:15:00,24711.16617,4:15:00,19328.72227,4:30:00,65.40092275,17.0056691236,14.578866368
6761ebdf-f027-11e6-9c07-206a8a9bea16,17.99487157,CZ13RV2,12,0.2032,11,0.0508,0.1524,0.6,25.97177579,-5531.084,13:00:00,8625.897843,11:15:00,6888.118516,11:30:00,68.99971914,20.2653733329,17.3724205038
6761ff64-f027-11e6-9c07-206a8a9bea16,19.27468661,CZ13RV2,17,0.2032,16,0.0508,0.1524,0.6,25.9554141,-5401.228836,12:30:00,7595.052365,16:15:00,6044.528371,16:30:00,68.60992029,19.5204482506,16.859949287
6761ff65-f027-11e6-9c07-206a8a9bea16,19.26841137,CZ13RV2,15,0.2032,5,0.0508,0.1524,0.6,25.94804928,-5773.74911,12:45:00,6948.397261,5:15:00,5449.480898,5:30:00,67.64445914,20.2653733329,17.3724205038
6761ff66-f027-11e6-9c07-206a8a9bea16,19.7980793,CZ13RV2,17,0.2032,1,0.0508,0.1524,0.6,25.98170033,-5740.740575,12:45:00,6913.627031,1:15:00,5428.143972,1:30:00,67.11857531,20.2653733329,17.3724205038
676212f6-f027-11e6-9c07-206a8a9bea16,7.631764562,CZ13RV2,5,0.2032,15,0.0508,0.2286,0.6,25.99754919,-5139.166848,12:30:00,20350.95695,15:15:00,17899.77344,15:30:00,71.00108001,19.6897212963,17.103519496
676212f7-f027-11e6-9c07-206a8a9bea16,17.58346414,CZ13RV2,13,0.2032,22,0.0508,0.2286,0.6,25.99986106,-5718.972047,12:15:00,9023.340008,22:15:00,7922.582494,22:30:00,66.27952121,19.2770812485,16.4494312319
676212f8-f027-11e6-9c07-206a8a9bea16,-168.9147503,CZ13RV2,3,0.2032,13,0.0508,0.2286,0.6,27.62890118,,,,,,,,20.2653733329,17.3724205038
676212f9-f027-11e6-9c07-206a8a9bea16,18.70355557,CZ13RV2,17,0.2032,10,0.0508,0.2286,0.6,25.94390865,-5552.322522,12:45:00,5247.817515,10:15:00,4692.825181,10:30:00,68.2083319,20.2653733329,17.3724205038
67622674-f027-11e6-9c07-206a8a9bea16,18.86435032,CZ13RV2,17,0.2032,20,0.0508,0.2286,0.6,25.96359624,-5809.348509,12:30:00,7080.740322,20:15:00,6237.034609,20:30:00,66.81303708,19.9462825265,17.0574668889
67622675-f027-11e6-9c07-206a8a9bea16,18.46756345,CZ13RV2,18,0.2032,1,0.0508,0.3048,0.6,25.93225292,-5733.930099,12:30:00,6115.699138,1:15:00,5214.524224,1:30:00,67.25535848,20.2653733329,17.3724205038
67622676-f027-11e6-9c07-206a8a9bea16,17.02043116,CZ13RV2,15,0.2032,15,0.0508,0.3048,0.6,25.98893761,-5287.36649,12:30:00,7651.327261,15:15:00,6583.499768,15:30:00,68.55747564,19.6897212963,17.103519496
67622677-f027-11e6-9c07-206a8a9bea16,16.23940371,CZ13RV2,13,0.2032,16,0.0508,0.3048,0.6,25.99617812,-5274.87184,12:30:00,8860.037073,16:15:00,7603.652503,16:30:00,68.33129108,19.5204482506,16.859949287
67623a06-f027-11e6-9c07-206a8a9bea16,18.49466756,CZ13RV2,19,0.2032,11,0.0508,0.3048,0.6,25.94385752,-5497.316899,12:45:00,5025.034864,11:15:00,4376.165675,11:30:00,68.0189839,20.2653733329,17.3724205038
67623a07-f027-11e6-9c07-206a8a9bea16,19.33244774,CZ13RV2,23,0.2032,8,0.0508,0.3048,0.6,25.95279292,-5603.630767,12:30:00,3374.734613,18:00:00,3371.682928,18:15:00,67.95856349,20.2653733329,17.3724205038
67623a08-f027-11e6-9c07-206a8a9bea16,19.53741713,CZ13RV2,19,0.2032,14,0.0762,0.1524,0.6,25.96473539,-5381.758272,12:30:00,6073.826933,14:15:00,4905.486072,14:30:00,68.95081912,20.2653733329,17.3724205038
67623a09-f027-11e6-9c07-206a8a9bea16,18.66847365,CZ13RV2,13,0.2032,5,0.0762,0.1524,0.6,25.92903441,-5860.400622,12:45:00,8339.713118,5:15:00,6554.455711,5:30:00,67.24366792,20.2653733329,17.3724205038
67624d8e-f027-11e6-9c07-206a8a9bea16,20.25095058,CZ13RV2,24,0.2032,15,0.0762,0.1524,0.6,25.8176813,-5625.024172,12:30:00,3546.796002,18:15:00,3545.16186,18:30:00,68.955974,20.2653733329,17.3724205038
67624d8f-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,20,0.2032,7,0.0762,0.1524,0.6,25.95272539,-5603.654583,12:45:00,4052.4877,7:15:00,3877.844909,18:00:00,68.41681575,20.2653733329,17.3724205038
67624d90-f027-11e6-9c07-206a8a9bea16,19.58414571,CZ13RV2,17,0.2032,5,0.0762,0.1524,0.6,25.96625356,-5694.684992,12:45:00,5811.033443,5:15:00,4575.420091,5:30:00,67.98664355,20.2653733329,17.3724205038
67624d91-f027-11e6-9c07-206a8a9bea16,15.96650105,CZ13RV2,11,0.2032,17,0.0762,0.2286,0.6,25.99074415,-5294.641173,12:30:00,10170.21815,17:15:00,8938.826329,17:30:00,68.42686037,19.078530503,15.9736974254
67626120-f027-11e6-9c07-206a8a9bea16,15.67262367,CZ13RV2,10,0.2032,21,0.0762,0.2286,0.6,25.99131268,-5470.902207,12:15:00,11268.18529,21:15:00,9852.680213,21:30:00,66.73319682,17.3672048306,13.9579061187
67626121-f027-11e6-9c07-206a8a9bea16,19.41567728,CZ13RV2,21,0.2032,7,0.0762,0.2286,0.6,25.95778532,-5603.709756,12:45:00,3792.244228,7:15:00,3645.871882,18:00:00,68.1536227,20.2653733329,17.3724205038
67626122-f027-11e6-9c07-206a8a9bea16,14.51486176,CZ13RV2,9,0.2032,11,0.0762,0.2286,0.6,25.99490125,-5619.498935,13:15:00,11066.88731,11:15:00,9748.548947,11:30:00,68.74962342,20.2653733329,17.3724205038
67626123-f027-11e6-9c07-206a8a9bea16,19.67026139,CZ13RV2,22,0.2032,18,0.0762,0.2286,0.6,25.97229059,-5630.486016,12:30:00,5093.050318,18:15:00,4516.814037,18:30:00,67.45754259,20.2653733329,17.3724205038
676274a8-f027-11e6-9c07-206a8a9bea16,13.17326632,CZ13RV2,9,0.2032,19,0.0762,0.3048,0.6,25.99474395,-5339.279752,12:30:00,12800.64007,19:15:00,10828.17763,19:30:00,67.88201203,17.8811543239,14.6513202362
676274a9-f027-11e6-9c07-206a8a9bea16,7.980422565,CZ13RV2,5,0.2032,8,0.0762,0.3048,0.6,25.99743526,-6558.383151,13:00:00,19192.38885,8:15:00,16205.79956,8:30:00,62.88545399,19.9462825265,17.0574668889
676274aa-f027-11e6-9c07-206a8a9bea16,17.60895733,CZ13RV2,16,0.2032,5,0.0762,0.3048,0.6,25.96637069,-5735.273157,12:45:00,6530.048101,5:15:00,5513.014859,5:30:00,67.44161312,20.2653733329,17.3724205038
676274ab-f027-11e6-9c07-206a8a9bea16,15.1716095,CZ13RV2,12,0.2032,13,0.0762,0.3048,0.6,25.99150201,-5142.312111,12:30:00,9182.179015,13:15:00,7837.655403,13:30:00,69.39807379,20.2653733329,17.3724205038
67628830-f027-11e6-9c07-206a8a9bea16,17.77402759,CZ13RV2,17,0.2032,10,0.0762,0.3048,0.6,25.97156204,-5531.970431,12:45:00,5682.204919,10:15:00,4870.411159,10:30:00,68.06368473,20.2653733329,17.3724205038
67628831-f027-11e6-9c07-206a8a9bea16,18.62819173,CZ13RV2,14,0.2032,19,0.1016,0.1524,0.6,25.97171396,-5518.52985,12:15:00,9328.826183,19:15:00,7394.607157,19:30:00,68.00658152,17.8811543239,15.1767732142
67628832-f027-11e6-9c07-206a8a9bea16,13.22217575,CZ13RV2,5,0.2032,7,0.1016,0.1524,0.6,25.99247663,-6585.966426,12:30:00,19152.2806,7:15:00,15063.65487,7:30:00,63.51559886,19.7015789128,16.5696674232
67628833-f027-11e6-9c07-206a8a9bea16,20.24627851,CZ13RV2,24,0.2032,14,0.1016,0.1524,0.6,25.82092492,-5623.542487,12:30:00,3555.822082,18:30:00,3555.176974,18:15:00,68.94978091,20.2653733329,17.3724205038
67629bc2-f027-11e6-9c07-206a8a9bea16,12.91290549,CZ13RV2,6,0.2032,17,0.1016,0.1524,0.6,25.99610934,-5222.428291,12:30:00,18166.15389,17:15:00,14364.74742,17:30:00,70.4637502,19.078530503,15.9736974254
67629bc3-f027-11e6-9c07-206a8a9bea16,5.296542946,CZ13RV2,3,0.2032,9,0.1016,0.1524,0.6,25.99604288,-7190.583631,12:30:00,31030.43036,9:15:00,24435.33902,9:30:00,66.59193311,19.7015789128,16.5696674232
67629bc4-f027-11e6-9c07-206a8a9bea16,16.68784594,CZ13RV2,12,0.2032,19,0.1016,0.2286,0.6,25.99644119,-5424.945022,12:30:00,9658.864343,19:15:00,8466.962686,19:30:00,67.3259846,17.8811543239,14.6513202362
67629bc5-f027-11e6-9c07-206a8a9bea16,14.50000958,CZ13RV2,9,0.2032,18,0.1016,0.2286,0.6,25.99887083,-5301.8864,12:30:00,12204.33986,18:15:00,10698.48396,18:30:00,68.43582228,18.7817288428,15.2521109782
6762af4a-f027-11e6-9c07-206a8a9bea16,6.378622348,CZ13RV2,4,0.2032,3,0.1016,0.2286,0.6,25.99533548,-5705.527834,12:15:00,23288.13866,3:15:00,20299.56393,3:30:00,64.48266364,15.4149505041,13.9098142816
6762af4b-f027-11e6-9c07-206a8a9bea16,-47.97475841,CZ13RV2,3,0.2032,5,0.1016,0.2286,0.6,26.49071143,-5753.752179,12:15:00,28221.29136,5:15:00,24592.03248,5:30:00,61.12621364,17.0056691236,14.578866368
6762af4c-f027-11e6-9c07-206a8a9bea16,18.10348769,CZ13RV2,15,0.2032,5,0.1016,0.2286,0.6,25.93781673,-5774.785664,12:45:00,6703.121192,5:15:00,5853.188366,5:30:00,67.4506179,20.2653733329,17.3724205038
6762c2d2-f027-11e6-9c07-206a8a9bea16,-60.17057319,CZ13RV2,4,0.2032,18,0.1016,0.3048,0.6,26.60738777,,,,,,,,18.7817288428,15.2521109782
6762c2d3-f027-11e6-9c07-206a8a9bea16,18.8326658,CZ13RV2,22,0.2032,11,0.1016,0.3048,0.6,25.93870277,-5540.327794,12:45:00,4160.212545,11:15:00,3613.629669,11:30:00,68.04411772,20.2653733329,17.3724205038
6762c2d4-f027-11e6-9c07-206a8a9bea16,18.34448983,CZ13RV2,20,0.2032,15,0.1016,0.3048,0.6,25.94581035,-5549.754602,12:15:00,5815.897196,15:15:00,4985.407003,15:30:00,68.08352993,19.6897212963,17.103519496
6762c2d5-f027-11e6-9c07-206a8a9bea16,16.95703153,CZ13RV2,15,0.2032,11,0.1016,0.3048,0.6,25.98865525,-5456.177569,13:00:00,6794.036339,11:15:00,5813.411829,11:30:00,68.26387407,20.2653733329,17.3724205038
6762d664-f027-11e6-9c07-206a8a9bea16,19.17475227,CZ13RV2,24,0.2032,18,0.1016,0.3048,0.6,25.94541614,-5615.329936,12:30:00,3284.36245,18:15:00,3283.370384,18:30:00,68.15897215,20.2653733329,17.3724205038
6762d665-f027-11e6-9c07-206a8a9bea16,18.4867283,CZ13RV2,14,0.254,13,0.0508,0.1524,0.6,25.9507938,-5265.769004,13:15:00,7322.328993,13:15:00,6689.584472,13:30:00,68.82305533,20.2653733329,17.3724205038
6762d666-f027-11e6-9c07-206a8a9bea16,20.11579993,CZ13RV2,22,0.254,23,0.0508,0.1524,0.6,25.7957805,-5677.954969,12:45:00,4469.886636,23:15:00,4062.644225,23:30:00,68.72022496,20.2653733329,17.3724205038
6762d667-f027-11e6-9c07-206a8a9bea16,18.62286331,CZ13RV2,13,0.254,7,0.0508,0.1524,0.6,25.93738121,-5780.413869,12:45:00,7179.090628,7:15:00,6490.401949,7:30:00,67.65814457,20.2653733329,17.3724205038
6762e9ec-f027-11e6-9c07-206a8a9bea16,18.94111648,CZ13RV2,14,0.254,6,0.0508,0.1524,0.6,25.93805323,-5771.603909,12:45:00,6746.811544,6:15:00,6079.177775,6:30:00,67.59594572,20.2653733329,17.3724205038
6762e9ed-f027-11e6-9c07-206a8a9bea16,19.66357635,CZ13RV2,17,0.254,4,0.0508,0.1524,0.6,25.97231251,-5708.810316,12:45:00,5609.984392,4:15:00,5052.587387,4:30:00,67.5788678,20.2653733329,17.3724205038
6762e9ee-f027-11e6-9c07-206a8a9bea16,17.92434426,CZ13RV2,14,0.254,8,0.0508,0.2286,0.6,25.95633069,-5706.064503,12:45:00,6773.007142,8:15:00,5952.925402,8:30:00,67.83601347,20.2653733329,17.3724205038
6762e9ef-f027-11e6-9c07-206a8a9bea16,19.38863781,CZ13RV2,20,0.254,7,0.0508,0.2286,0.6,25.95693833,-5629.765189,12:45:00,4248.145656,7:15:00,3746.128805,7:30:00,68.07195888,20.2653733329,17.3724205038
6762fd74-f027-11e6-9c07-206a8a9bea16,7.408998656,CZ13RV2,4,0.254,6,0.0508,0.2286,0.6,25.99681432,-5923.41617,12:15:00,22651.98601,6:15:00,19756.88335,6:30:00,63.52333349,18.8964595359,16.3173648562
6762fd75-f027-11e6-9c07-206a8a9bea16,12.11756661,CZ13RV2,6,0.254,3,0.0508,0.2286,0.6,25.99532609,-5699.773103,12:15:00,16453.26516,3:15:00,14349.99596,3:30:00,64.60687141,17.4037655227,15.1767732142
6762fd76-f027-11e6-9c07-206a8a9bea16,17.22483845,CZ13RV2,11,0.254,3,0.0508,0.2286,0.6,25.98822524,-5939.318488,12:45:00,9548.29046,3:15:00,8331.638535,3:30:00,64.86738682,19.9462825265,17.0574668889
67631138-f027-11e6-9c07-206a8a9bea16,19.43630669,CZ13RV2,24,0.254,12,0.0508,0.3048,0.6,25.95836521,-5624.650257,12:45:00,3201.520422,18:00:00,3196.797171,17:45:00,67.85347105,20.2653733329,17.3724205038
67631912-f027-11e6-9c07-206a8a9bea16,18.80720836,CZ13RV2,19,0.254,21,0.0508,0.3048,0.6,25.93543299,-5699.888078,12:45:00,5478.418393,21:15:00,5012.380753,21:30:00,65.10312917,20.2653733329,17.3724205038
67631913-f027-11e6-9c07-206a8a9bea16,18.55913273,CZ13RV2,18,0.254,21,0.0508,0.3048,0.6,25.93315742,-5731.667041,12:45:00,6014.97975,21:15:00,5497.680555,21:30:00,66.33403252,20.2653733329,17.3724205038
67632498-f027-11e6-9c07-206a8a9bea16,13.8603875,CZ13RV2,9,0.254,10,0.0508,0.3048,0.6,25.99938843,-5743.561737,13:00:00,10455.90056,10:45:00,10392.1582,10:30:00,68.95220727,20.2653733329,17.3724205038
67632499-f027-11e6-9c07-206a8a9bea16,19.11117619,CZ13RV2,22,0.254,7,0.0508,0.3048,0.6,25.94532387,-5624.875603,12:45:00,3612.871033,7:45:00,3568.832639,7:30:00,68.83621228,20.2653733329,17.3724205038
6763249a-f027-11e6-9c07-206a8a9bea16,9.546041518,CZ13RV2,4,0.254,21,0.0762,0.1524,0.6,25.99868253,-5340.417036,12:30:00,22891.35329,21:15:00,20617.54128,21:30:00,66.99999973,17.3672048306,13.9579061187
67633820-f027-11e6-9c07-206a8a9bea16,13.7455865,CZ13RV2,6,0.254,20,0.0762,0.1524,0.6,25.99058602,-5342.410476,12:30:00,16269.4537,20:15:00,14670.58198,20:30:00,67.15866131,17.3672048306,14.0643362627
67633821-f027-11e6-9c07-206a8a9bea16,15.69641297,CZ13RV2,8,0.254,10,0.0762,0.1524,0.6,25.98906471,-5796.368041,13:00:00,11740.2116,10:15:00,10643.89979,10:30:00,67.91336338,20.2653733329,17.3724205038
