Unique ID,ChW Supply,Design Day,Operation Hours,Slab Thickness,Start Time,Tube Depth,Tube Spacing,WWR,Max Opt
675ba8b3-f027-11e6-9c07-206a8a9bea16,20.0,CZ12RV2,19,0.3048,14,0.0762,0.1524,0.6,25.8978207752
675ba8b4-f027-11e6-9c07-206a8a9bea16,19.9693947568,CZ12RV2,17,0.3048,17,0.0762,0.1524,0.6,25.997534003
675ba8b5-f027-11e6-9c07-206a8a9bea16,20.0,CZ12RV2,19,0.3048,6,0.0762,0.1524,0.6,25.7978162022
675bbc44-f027-11e6-9c07-206a8a9bea16,19.6637134413,CZ12RV2,20,0.3048,7,0.0762,0.2286,0.6,25.9803440469
675bbc45-f027-11e6-9c07-206a8a9bea16,12.0954512043,CZ12RV2,5,0.3048,9,0.0762,0.2286,0.6,25.994297328
675bbc46-f027-11e6-9c07-206a8a9bea16,17.4928705917,CZ12RV2,11,0.3048,6,0.0762,0.2286,0.6,25.9883695209
675bcfcc-f027-11e6-9c07-206a8a9bea16,15.1032136162,CZ12RV2,8,0.3048,15,0.0762,0.2286,0.6,25.9987186794
675bcfcd-f027-11e6-9c07-206a8a9bea16,16.9570561803,CZ12RV2,10,0.3048,2,0.0762,0.2286,0.6,25.9914255318
675bcfce-f027-11e6-9c07-206a8a9bea16,14.5517175917,CZ12RV2,9,0.3048,11,0.0762,0.3048,0.6,25.9920417879
675bcfcf-f027-11e6-9c07-206a8a9bea16,19.4490095112,CZ12RV2,22,0.3048,19,0.0762,0.3048,0.6,25.9704681583
675be354-f027-11e6-9c07-206a8a9bea16,-25.0911573771,CZ12RV2,3,0.3048,8,0.0762,0.3048,0.6,26.2748356051
675be355-f027-11e6-9c07-206a8a9bea16,16.1256666939,CZ12RV2,11,0.3048,22,0.0762,0.3048,0.6,25.9907465089
675be356-f027-11e6-9c07-206a8a9bea16,18.7134134858,CZ12RV2,18,0.3048,4,0.0762,0.3048,0.6,25.9663044709
675be357-f027-11e6-9c07-206a8a9bea16,18.9591553181,CZ12RV2,13,0.3048,7,0.1016,0.1524,0.6,25.9610888412
675bf6e6-f027-11e6-9c07-206a8a9bea16,20.329381858,CZ12RV2,23,0.3048,6,0.1016,0.1524,0.6,25.7576048787
675bf6e7-f027-11e6-9c07-206a8a9bea16,20.0,CZ12RV2,20,0.3048,5,0.1016,0.1524,0.6,25.7507282178
675c0a64-f027-11e6-9c07-206a8a9bea16,20.0,CZ12RV2,18,0.3048,14,0.1016,0.1524,0.6,25.985560301
675c0a65-f027-11e6-9c07-206a8a9bea16,20.1345290839,CZ12RV2,21,0.3048,4,0.1016,0.1524,0.6,25.7609475148
675c0a66-f027-11e6-9c07-206a8a9bea16,18.1409451904,CZ12RV2,13,0.3048,2,0.1016,0.2286,0.6,25.9818289241
675c1dec-f027-11e6-9c07-206a8a9bea16,19.9227881277,CZ12RV2,21,0.3048,17,0.1016,0.2286,0.6,25.994595574
675c1ded-f027-11e6-9c07-206a8a9bea16,17.0890142514,CZ12RV2,11,0.3048,11,0.1016,0.2286,0.6,25.9936346125
675c1dee-f027-11e6-9c07-206a8a9bea16,16.2044957419,CZ12RV2,9,0.3048,19,0.1016,0.2286,0.6,25.9909804241
675c1def-f027-11e6-9c07-206a8a9bea16,19.686071152,CZ12RV2,20,0.3048,6,0.1016,0.2286,0.6,25.9805787981
675c3174-f027-11e6-9c07-206a8a9bea16,19.0447760918,CZ12RV2,19,0.3048,18,0.1016,0.3048,0.6,25.9635079846
675c3175-f027-11e6-9c07-206a8a9bea16,17.1727560363,CZ12RV2,13,0.3048,20,0.1016,0.3048,0.6,25.9920783512
675c3176-f027-11e6-9c07-206a8a9bea16,18.9663848474,CZ12RV2,19,0.3048,21,0.1016,0.3048,0.6,25.9620136506
675c4506-f027-11e6-9c07-206a8a9bea16,11.0139807618,CZ12RV2,6,0.3048,20,0.1016,0.3048,0.6,25.9914888146
675c4507-f027-11e6-9c07-206a8a9bea16,16.8217320386,CZ12RV2,12,0.3048,19,0.1016,0.3048,0.6,25.9979777274
675c4508-f027-11e6-9c07-206a8a9bea16,13.7188669822,CZ13RV2,4,0.2032,14,0.0508,0.1524,0.2,25.9894590472
675c591a-f027-11e6-9c07-206a8a9bea16,22.3037422489,CZ13RV2,24,0.2032,12,0.0508,0.1524,0.2,25.8011388688
675c591b-f027-11e6-9c07-206a8a9bea16,14.7090585744,CZ13RV2,4,0.2032,3,0.0508,0.1524,0.2,25.9919188475
675c591c-f027-11e6-9c07-206a8a9bea16,15.1586061958,CZ13RV2,4,0.2032,7,0.0508,0.1524,0.2,25.9904809929
675c6ca2-f027-11e6-9c07-206a8a9bea16,21.1917368314,CZ13RV2,14,0.2032,9,0.0508,0.1524,0.2,25.8221628241
675c6ca3-f027-11e6-9c07-206a8a9bea16,13.7850805578,CZ13RV2,5,0.2032,14,0.0508,0.2286,0.2,25.9996446895
675c6ca4-f027-11e6-9c07-206a8a9bea16,8.37613653504,CZ13RV2,3,0.2032,22,0.0508,0.2286,0.2,25.995193383
675c6ca5-f027-11e6-9c07-206a8a9bea16,21.279023221,CZ13RV2,18,0.2032,8,0.0508,0.2286,0.2,25.8107271164
675c8052-f027-11e6-9c07-206a8a9bea16,19.2464919653,CZ13RV2,11,0.2032,20,0.0508,0.2286,0.2,25.9617535559
675c8053-f027-11e6-9c07-206a8a9bea16,20.3204758496,CZ13RV2,16,0.2032,18,0.0508,0.2286,0.2,25.7633453632
675c8054-f027-11e6-9c07-206a8a9bea16,17.0496625418,CZ13RV2,8,0.2032,2,0.0508,0.3048,0.2,25.9917374445
675c8055-f027-11e6-9c07-206a8a9bea16,19.1725771694,CZ13RV2,12,0.2032,23,0.0508,0.3048,0.2,25.9578162762
675c93e4-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,16,0.2032,20,0.0508,0.3048,0.2,25.7610353031
675c93e5-f027-11e6-9c07-206a8a9bea16,21.5363496753,CZ13RV2,24,0.2032,7,0.0508,0.3048,0.2,25.7770830464
675c93e6-f027-11e6-9c07-206a8a9bea16,20.8251826999,CZ13RV2,18,0.2032,7,0.0508,0.3048,0.2,25.8022802878
675ca76c-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,11,0.2032,17,0.0762,0.1524,0.2,25.9565899013
675ca76d-f027-11e6-9c07-206a8a9bea16,13.841049633,CZ13RV2,4,0.2032,16,0.0762,0.1524,0.2,25.9895530143
675ca76e-f027-11e6-9c07-206a8a9bea16,22.2587666151,CZ13RV2,24,0.2032,5,0.0762,0.1524,0.2,25.80368155
675ca76f-f027-11e6-9c07-206a8a9bea16,22.2196425137,CZ13RV2,23,0.2032,20,0.0762,0.1524,0.2,25.8068473675
675cbaf4-f027-11e6-9c07-206a8a9bea16,18.339953112,CZ13RV2,7,0.2032,0,0.0762,0.1524,0.2,25.9424457442
675cbaf5-f027-11e6-9c07-206a8a9bea16,20.797271661,CZ13RV2,16,0.2032,9,0.0762,0.2286,0.2,25.8083450446
675cbaf6-f027-11e6-9c07-206a8a9bea16,7.49062531488,CZ13RV2,3,0.2032,16,0.0762,0.2286,0.2,25.9979547102
675cbaf7-f027-11e6-9c07-206a8a9bea16,21.7013237298,CZ13RV2,23,0.2032,22,0.0762,0.2286,0.2,25.7592501856
675ccdd2-f027-11e6-9c07-206a8a9bea16,21.522409181,CZ13RV2,21,0.2032,6,0.0762,0.2286,0.2,25.7802638583
675ccdd3-f027-11e6-9c07-206a8a9bea16,21.3332756387,CZ13RV2,19,0.2032,4,0.0762,0.2286,0.2,25.8044805298
675ccdd4-f027-11e6-9c07-206a8a9bea16,21.2671477118,CZ13RV2,22,0.2032,23,0.0762,0.3048,0.2,25.8129343532
675ccdd5-f027-11e6-9c07-206a8a9bea16,21.4065736161,CZ13RV2,24,0.2032,19,0.0762,0.3048,0.2,25.7931632741
675ce20e-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,14,0.2032,6,0.0762,0.3048,0.2,25.9577488043
675ce20f-f027-11e6-9c07-206a8a9bea16,19.98,CZ13RV2,15,0.2032,21,0.0762,0.3048,0.2,25.991674299
675ce210-f027-11e6-9c07-206a8a9bea16,19.8353236534,CZ13RV2,13,0.2032,2,0.0762,0.3048,0.2,25.9878979774
675cf4ec-f027-11e6-9c07-206a8a9bea16,21.8982211839,CZ13RV2,18,0.2032,23,0.1016,0.1524,0.2,25.8283579719
675cf4ed-f027-11e6-9c07-206a8a9bea16,12.0166580658,CZ13RV2,3,0.2032,4,0.1016,0.1524,0.2,25.9961951
675cf4ee-f027-11e6-9c07-206a8a9bea16,21.6123517982,CZ13RV2,18,0.2032,11,0.1016,0.1524,0.2,25.768663803
675cf4ef-f027-11e6-9c07-206a8a9bea16,21.964115465,CZ13RV2,20,0.2032,9,0.1016,0.1524,0.2,25.8224542449
675d0900-f027-11e6-9c07-206a8a9bea16,20.4822755084,CZ13RV2,11,0.2032,7,0.1016,0.1524,0.2,25.8067031253
675d0901-f027-11e6-9c07-206a8a9bea16,20.2703454754,CZ13RV2,14,0.2032,10,0.1016,0.2286,0.2,25.8002815736
675d0902-f027-11e6-9c07-206a8a9bea16,15.5045123454,CZ13RV2,6,0.2032,11,0.1016,0.2286,0.2,25.9908281957
675d1c88-f027-11e6-9c07-206a8a9bea16,11.1557741061,CZ13RV2,4,0.2032,13,0.1016,0.2286,0.2,25.9925735325
675d1c89-f027-11e6-9c07-206a8a9bea16,21.735227258,CZ13RV2,24,0.2032,18,0.1016,0.2286,0.2,25.7528655005
675d1c8a-f027-11e6-9c07-206a8a9bea16,8.51891622272,CZ13RV2,3,0.2032,9,0.1016,0.2286,0.2,25.9976591099
675d3006-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,17,0.2032,18,0.1016,0.3048,0.2,25.8303358429
675d3007-f027-11e6-9c07-206a8a9bea16,12.5468157914,CZ13RV2,5,0.2032,0,0.1016,0.3048,0.2,25.994377989
675d3008-f027-11e6-9c07-206a8a9bea16,16.3278882235,CZ13RV2,8,0.2032,12,0.1016,0.3048,0.2,25.9943095423
675d3009-f027-11e6-9c07-206a8a9bea16,20.7604451849,CZ13RV2,20,0.2032,14,0.1016,0.3048,0.2,25.816542047
675d4398-f027-11e6-9c07-206a8a9bea16,19.3437702131,CZ13RV2,12,0.2032,6,0.1016,0.3048,0.2,25.9595042486
675d4399-f027-11e6-9c07-206a8a9bea16,20.5708621455,CZ13RV2,13,0.254,14,0.0508,0.1524,0.2,25.7718789568
675d439a-f027-11e6-9c07-206a8a9bea16,12.5526514634,CZ13RV2,3,0.254,7,0.0508,0.1524,0.2,25.9959612075
675d439b-f027-11e6-9c07-206a8a9bea16,22.0219743112,CZ13RV2,20,0.254,5,0.0508,0.1524,0.2,25.8189315926
675d5752-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,9,0.254,4,0.0508,0.1524,0.2,25.9810501859
675d5753-f027-11e6-9c07-206a8a9bea16,21.9574322571,CZ13RV2,21,0.254,15,0.0508,0.1524,0.2,25.8225806476
675d5754-f027-11e6-9c07-206a8a9bea16,18.2076534955,CZ13RV2,8,0.254,10,0.0508,0.2286,0.2,25.9732930407
675d5755-f027-11e6-9c07-206a8a9bea16,12.3137739498,CZ13RV2,4,0.254,21,0.0508,0.2286,0.2,25.9980130045
675d6ada-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,12,0.254,6,0.0508,0.2286,0.2,25.758782438
675d6adb-f027-11e6-9c07-206a8a9bea16,21.6410266658,CZ13RV2,21,0.254,20,0.0508,0.2286,0.2,25.7625642016
675d6adc-f027-11e6-9c07-206a8a9bea16,19.3807566131,CZ13RV2,11,0.254,15,0.0508,0.2286,0.2,25.9657726512
675d7e6c-f027-11e6-9c07-206a8a9bea16,18.1979707699,CZ13RV2,10,0.254,22,0.0508,0.3048,0.2,25.9722171736
675d7e6d-f027-11e6-9c07-206a8a9bea16,16.9527376266,CZ13RV2,8,0.254,17,0.0508,0.3048,0.2,25.9910594011
675d7e6e-f027-11e6-9c07-206a8a9bea16,13.4764948853,CZ13RV2,5,0.254,21,0.0508,0.3048,0.2,25.9926561525
675d7e6f-f027-11e6-9c07-206a8a9bea16,13.7407271235,CZ13RV2,5,0.254,0,0.0508,0.3048,0.2,25.9918126135
675d91f4-f027-11e6-9c07-206a8a9bea16,20.2590876765,CZ13RV2,16,0.254,15,0.0508,0.3048,0.2,25.8083603651
675d91f5-f027-11e6-9c07-206a8a9bea16,18.4426425544,CZ13RV2,7,0.254,22,0.0762,0.1524,0.2,25.9666699169
675d91f6-f027-11e6-9c07-206a8a9bea16,18.0811323134,CZ13RV2,6,0.254,6,0.0762,0.1524,0.2,25.9643122192
675d91f7-f027-11e6-9c07-206a8a9bea16,18.1739138194,CZ13RV2,7,0.254,18,0.0762,0.1524,0.2,25.979719973
675da57c-f027-11e6-9c07-206a8a9bea16,21.4465311447,CZ13RV2,15,0.254,1,0.0762,0.1524,0.2,25.7915775149
675da57d-f027-11e6-9c07-206a8a9bea16,19.0901083634,CZ13RV2,8,0.254,22,0.0762,0.1524,0.2,25.9603141428
675da57e-f027-11e6-9c07-206a8a9bea16,21.3656943754,CZ13RV2,19,0.254,22,0.0762,0.2286,0.2,25.800647528
675db90e-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,12,0.254,6,0.0762,0.2286,0.2,25.8924961745
675db90f-f027-11e6-9c07-206a8a9bea16,20.5431052007,CZ13RV2,16,0.254,15,0.0762,0.2286,0.2,25.7823604209
675db910-f027-11e6-9c07-206a8a9bea16,18.789985276,CZ13RV2,10,0.254,14,0.0762,0.2286,0.2,25.9539501327
675db911-f027-11e6-9c07-206a8a9bea16,20.4910768973,CZ13RV2,15,0.254,11,0.0762,0.2286,0.2,25.8029378348
675dcca0-f027-11e6-9c07-206a8a9bea16,19.7058120445,CZ13RV2,13,0.254,4,0.0762,0.3048,0.2,25.9791472552
675dcca1-f027-11e6-9c07-206a8a9bea16,19.2243452851,CZ13RV2,13,0.254,16,0.0762,0.3048,0.2,25.9636126441
675dcca2-f027-11e6-9c07-206a8a9bea16,17.7087091214,CZ13RV2,9,0.254,1,0.0762,0.3048,0.2,25.9847320829
675dcca3-f027-11e6-9c07-206a8a9bea16,15.5978453573,CZ13RV2,7,0.254,23,0.0762,0.3048,0.2,25.9906933478
675de01e-f027-11e6-9c07-206a8a9bea16,16.7375551101,CZ13RV2,8,0.254,4,0.0762,0.3048,0.2,25.9903265328
675de01f-f027-11e6-9c07-206a8a9bea16,20.6318156907,CZ13RV2,12,0.254,6,0.1016,0.1524,0.2,25.7504548799
675de020-f027-11e6-9c07-206a8a9bea16,21.6757105082,CZ13RV2,20,0.254,17,0.1016,0.1524,0.2,25.7601470832
675de021-f027-11e6-9c07-206a8a9bea16,19.2456105066,CZ13RV2,8,0.254,9,0.1016,0.1524,0.2,25.9610879876
675df3b0-f027-11e6-9c07-206a8a9bea16,22.2080905164,CZ13RV2,24,0.254,16,0.1016,0.1524,0.2,25.8068740343
675df3b1-f027-11e6-9c07-206a8a9bea16,17.3318713989,CZ13RV2,6,0.254,18,0.1016,0.1524,0.2,25.9883597997
675df3b2-f027-11e6-9c07-206a8a9bea16,20.771665823,CZ13RV2,16,0.254,5,0.1016,0.2286,0.2,25.8156183452
675e0742-f027-11e6-9c07-206a8a9bea16,19.3538410234,CZ13RV2,11,0.254,20,0.1016,0.2286,0.2,25.9665746975
675e0743-f027-11e6-9c07-206a8a9bea16,18.374469593,CZ13RV2,9,0.254,20,0.1016,0.2286,0.2,25.9683400785
675e0744-f027-11e6-9c07-206a8a9bea16,21.2413555428,CZ13RV2,19,0.254,5,0.1016,0.2286,0.2,25.8159598974
675e0745-f027-11e6-9c07-206a8a9bea16,21.4941627984,CZ13RV2,22,0.254,13,0.1016,0.2286,0.2,25.7838985291
675e1aca-f027-11e6-9c07-206a8a9bea16,11.8467485018,CZ13RV2,5,0.254,1,0.1016,0.3048,0.2,25.9910653378
675e1acb-f027-11e6-9c07-206a8a9bea16,21.3203612822,CZ13RV2,24,0.254,7,0.1016,0.3048,0.2,25.8052114828
675e1acc-f027-11e6-9c07-206a8a9bea16,5.12668949072,CZ13RV2,3,0.254,13,0.1016,0.3048,0.2,25.9939994405
675e1acd-f027-11e6-9c07-206a8a9bea16,18.9992727106,CZ13RV2,11,0.254,5,0.1016,0.3048,0.2,25.9515831936
675e2e52-f027-11e6-9c07-206a8a9bea16,18.4199014,CZ13RV2,10,0.254,0,0.1016,0.3048,0.2,25.9637989366
675e2e53-f027-11e6-9c07-206a8a9bea16,16.1551526965,CZ13RV2,5,0.3048,15,0.0508,0.1524,0.2,25.9896150883
675e2e54-f027-11e6-9c07-206a8a9bea16,21.8891210739,CZ13RV2,20,0.3048,13,0.0508,0.1524,0.2,25.8278233743
675e2e55-f027-11e6-9c07-206a8a9bea16,17.4218552715,CZ13RV2,6,0.3048,17,0.0508,0.1524,0.2,25.9887180965
675e41e4-f027-11e6-9c07-206a8a9bea16,19.2808913365,CZ13RV2,8,0.3048,2,0.0508,0.1524,0.2,25.9634665053
675e41e5-f027-11e6-9c07-206a8a9bea16,18.1241120458,CZ13RV2,6,0.3048,6,0.0508,0.1524,0.2,25.982088803
675e41e6-f027-11e6-9c07-206a8a9bea16,20.503746107,CZ13RV2,14,0.3048,4,0.0508,0.2286,0.2,25.7985934107
675e556c-f027-11e6-9c07-206a8a9bea16,19.5143076683,CZ13RV2,10,0.3048,4,0.0508,0.2286,0.2,25.9726479062
675e556d-f027-11e6-9c07-206a8a9bea16,20.2470592515,CZ13RV2,13,0.3048,8,0.0508,0.2286,0.2,25.817368162
675e556e-f027-11e6-9c07-206a8a9bea16,9.24994018864,CZ13RV2,3,0.3048,21,0.0508,0.2286,0.2,25.9977357022
675e556f-f027-11e6-9c07-206a8a9bea16,20.4909331019,CZ13RV2,15,0.3048,14,0.0508,0.2286,0.2,25.8027146972
675e6840-f027-11e6-9c07-206a8a9bea16,20.4925224849,CZ13RV2,16,0.3048,1,0.0508,0.3048,0.2,25.8033188032
675e6841-f027-11e6-9c07-206a8a9bea16,20.7792269138,CZ13RV2,19,0.3048,16,0.0508,0.3048,0.2,25.8112461368
675e6842-f027-11e6-9c07-206a8a9bea16,7.6137720184,CZ13RV2,3,0.3048,1,0.0508,0.3048,0.2,25.996329602
675e7bd2-f027-11e6-9c07-206a8a9bea16,19.5890689483,CZ13RV2,12,0.3048,8,0.0508,0.3048,0.2,25.9738966089
675e7bd3-f027-11e6-9c07-206a8a9bea16,18.3225044251,CZ13RV2,10,0.3048,23,0.0508,0.3048,0.2,25.9752551484
675e7bd4-f027-11e6-9c07-206a8a9bea16,21.5070909219,CZ13RV2,18,0.3048,14,0.0762,0.1524,0.2,25.7818014216
675e7bd5-f027-11e6-9c07-206a8a9bea16,22.0975145244,CZ13RV2,22,0.3048,21,0.0762,0.1524,0.2,25.8150199676
675e8fe6-f027-11e6-9c07-206a8a9bea16,21.200600401,CZ13RV2,16,0.3048,18,0.0762,0.1524,0.2,25.8188687338
675e8fe7-f027-11e6-9c07-206a8a9bea16,21.372450653,CZ13RV2,16,0.3048,10,0.0762,0.1524,0.2,25.7983688088
675e8fe8-f027-11e6-9c07-206a8a9bea16,20.5651893828,CZ13RV2,13,0.3048,17,0.0762,0.1524,0.2,25.7725902493
675ea36e-f027-11e6-9c07-206a8a9bea16,21.3259193022,CZ13RV2,20,0.3048,14,0.0762,0.2286,0.2,25.8047822307
675ea36f-f027-11e6-9c07-206a8a9bea16,21.325893113,CZ13RV2,20,0.3048,7,0.0762,0.2286,0.2,25.8049401337
675ea370-f027-11e6-9c07-206a8a9bea16,17.3117654642,CZ13RV2,7,0.3048,4,0.0762,0.2286,0.2,25.9886454359
675ea371-f027-11e6-9c07-206a8a9bea16,21.5908785335,CZ13RV2,22,0.3048,12,0.0762,0.2286,0.2,25.7721735556
675eb71e-f027-11e6-9c07-206a8a9bea16,18.3455046453,CZ13RV2,8,0.3048,2,0.0762,0.2286,0.2,25.9726590304
675eb71f-f027-11e6-9c07-206a8a9bea16,21.2556233859,CZ13RV2,22,0.3048,18,0.0762,0.3048,0.2,25.81103329
675eb720-f027-11e6-9c07-206a8a9bea16,16.7181559312,CZ13RV2,7,0.3048,9,0.0762,0.3048,0.2,25.9938220968
675eb721-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,15,0.3048,3,0.0762,0.3048,0.2,25.7669880949
675ecab0-f027-11e6-9c07-206a8a9bea16,20.2477265017,CZ13RV2,16,0.3048,12,0.0762,0.3048,0.2,25.816724188
675ecab1-f027-11e6-9c07-206a8a9bea16,17.4212121299,CZ13RV2,9,0.3048,18,0.0762,0.3048,0.2,25.9888132511
675ecab2-f027-11e6-9c07-206a8a9bea16,21.7362319628,CZ13RV2,19,0.3048,0,0.1016,0.1524,0.2,25.7558955848
675ede38-f027-11e6-9c07-206a8a9bea16,21.6818626659,CZ13RV2,19,0.3048,9,0.1016,0.1524,0.2,25.761575664
675ede39-f027-11e6-9c07-206a8a9bea16,17.9634159082,CZ13RV2,6,0.3048,1,0.1016,0.1524,0.2,25.9906202549
675ede3a-f027-11e6-9c07-206a8a9bea16,17.1723062386,CZ13RV2,5,0.3048,7,0.1016,0.1524,0.2,25.9890075582
675ede3b-f027-11e6-9c07-206a8a9bea16,19.609297867,CZ13RV2,8,0.3048,5,0.1016,0.1524,0.2,25.9757568243
675ef1ca-f027-11e6-9c07-206a8a9bea16,18.7326571261,CZ13RV2,9,0.3048,7,0.1016,0.2286,0.2,25.9552925592
675ef1cb-f027-11e6-9c07-206a8a9bea16,18.087802648,CZ13RV2,7,0.3048,6,0.1016,0.2286,0.2,25.9873539391
675ef1cc-f027-11e6-9c07-206a8a9bea16,21.5107173161,CZ13RV2,22,0.3048,22,0.1016,0.2286,0.2,25.7824094879
675f0552-f027-11e6-9c07-206a8a9bea16,21.6572869144,CZ13RV2,24,0.3048,22,0.1016,0.2286,0.2,25.7641220126
675f0553-f027-11e6-9c07-206a8a9bea16,19.1065409891,CZ13RV2,11,0.3048,13,0.1016,0.2286,0.2,25.9588297483
675f0554-f027-11e6-9c07-206a8a9bea16,17.6634372621,CZ13RV2,9,0.3048,8,0.1016,0.3048,0.2,25.9937068384
675f0555-f027-11e6-9c07-206a8a9bea16,19.2897369568,CZ13RV2,13,0.3048,10,0.1016,0.3048,0.2,25.9622740139
675f18da-f027-11e6-9c07-206a8a9bea16,16.0001116483,CZ13RV2,7,0.3048,7,0.1016,0.3048,0.2,25.9900431772
675f18db-f027-11e6-9c07-206a8a9bea16,17.894559013,CZ13RV2,10,0.3048,11,0.1016,0.3048,0.2,25.9919562062
675f18dc-f027-11e6-9c07-206a8a9bea16,15.3487841149,CZ13RV2,7,0.3048,11,0.1016,0.3048,0.2,25.9932537029
675f18dd-f027-11e6-9c07-206a8a9bea16,20.8561488846,CZ13RV2,18,0.2032,22,0.0508,0.1524,0.4,25.7992544774
675f2c6c-f027-11e6-9c07-206a8a9bea16,20.6056222394,CZ13RV2,18,0.2032,20,0.0508,0.1524,0.4,25.7577598229
675f2c6d-f027-11e6-9c07-206a8a9bea16,18.1936709357,CZ13RV2,10,0.2032,15,0.0508,0.1524,0.4,25.9761210963
675f2c6e-f027-11e6-9c07-206a8a9bea16,17.3888296422,CZ13RV2,8,0.2032,22,0.0508,0.1524,0.4,25.9884629241
675f2c6f-f027-11e6-9c07-206a8a9bea16,16.9181048632,CZ13RV2,8,0.2032,15,0.0508,0.1524,0.4,25.990618349
675f3ff4-f027-11e6-9c07-206a8a9bea16,19.1616434629,CZ13RV2,15,0.2032,17,0.0508,0.2286,0.4,25.9642115431
675f3ff5-f027-11e6-9c07-206a8a9bea16,19.0777334594,CZ13RV2,13,0.2032,7,0.0508,0.2286,0.4,25.9494514462
675f3ff6-f027-11e6-9c07-206a8a9bea16,20.2791274187,CZ13RV2,19,0.2032,1,0.0508,0.2286,0.4,25.7958367878
675f52d2-f027-11e6-9c07-206a8a9bea16,20.2479517007,CZ13RV2,19,0.2032,6,0.0508,0.2286,0.4,25.8177830748
675f52d3-f027-11e6-9c07-206a8a9bea16,11.4229753387,CZ13RV2,5,0.2032,20,0.0508,0.2286,0.4,25.9935507351
675f52d4-f027-11e6-9c07-206a8a9bea16,16.2512873278,CZ13RV2,9,0.2032,3,0.0508,0.3048,0.4,25.9944744117
675f52d5-f027-11e6-9c07-206a8a9bea16,14.3262209227,CZ13RV2,8,0.2032,17,0.0508,0.3048,0.4,25.998886697
675f670e-f027-11e6-9c07-206a8a9bea16,10.3959411355,CZ13RV2,5,0.2032,3,0.0508,0.3048,0.4,25.9954950924
675f670f-f027-11e6-9c07-206a8a9bea16,19.5531320942,CZ13RV2,17,0.2032,5,0.0508,0.3048,0.4,25.9683358817
675f6710-f027-11e6-9c07-206a8a9bea16,20.2467307955,CZ13RV2,22,0.2032,17,0.0508,0.3048,0.4,25.8167899689
675f6711-f027-11e6-9c07-206a8a9bea16,20.2980502407,CZ13RV2,18,0.2032,15,0.0762,0.1524,0.4,25.7805750957
675f7a96-f027-11e6-9c07-206a8a9bea16,18.2582189517,CZ13RV2,10,0.2032,17,0.0762,0.1524,0.4,25.986984445
675f7a97-f027-11e6-9c07-206a8a9bea16,20.560947732,CZ13RV2,18,0.2032,9,0.0762,0.1524,0.4,25.7776308559
675f7a98-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,14,0.2032,9,0.0762,0.1524,0.4,25.9285465718
675f8e28-f027-11e6-9c07-206a8a9bea16,20.2620879286,CZ13RV2,16,0.2032,9,0.0762,0.1524,0.4,25.8071882103
675f8e29-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,18,0.2032,6,0.0762,0.2286,0.4,25.8608905814
675f8e2a-f027-11e6-9c07-206a8a9bea16,18.1260243214,CZ13RV2,12,0.2032,12,0.0762,0.2286,0.4,25.9706381966
675f8e2b-f027-11e6-9c07-206a8a9bea16,19.4806285456,CZ13RV2,14,0.2032,2,0.0762,0.2286,0.4,25.9626552602
675fa1b0-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,18,0.2032,12,0.0762,0.2286,0.4,25.9798352966
675fa1b1-f027-11e6-9c07-206a8a9bea16,15.384369871,CZ13RV2,7,0.2032,4,0.0762,0.2286,0.4,25.9904370245
675fa1b2-f027-11e6-9c07-206a8a9bea16,19.4954193427,CZ13RV2,18,0.2032,8,0.0762,0.3048,0.4,25.9660234966
675fa1b3-f027-11e6-9c07-206a8a9bea16,17.7258583672,CZ13RV2,13,0.2032,12,0.0762,0.3048,0.4,25.9911518494
675fb538-f027-11e6-9c07-206a8a9bea16,18.6485485336,CZ13RV2,15,0.2032,9,0.0762,0.3048,0.4,25.948613156
675fb539-f027-11e6-9c07-206a8a9bea16,20.1182062653,CZ13RV2,23,0.2032,3,0.0762,0.3048,0.4,25.7900946082
675fb53a-f027-11e6-9c07-206a8a9bea16,16.5163553203,CZ13RV2,10,0.2032,8,0.0762,0.3048,0.4,25.990681706
675fc8ca-f027-11e6-9c07-206a8a9bea16,20.9766499627,CZ13RV2,21,0.2032,1,0.1016,0.1524,0.4,25.7735420545
675fc8cb-f027-11e6-9c07-206a8a9bea16,15.3620745656,CZ13RV2,6,0.2032,20,0.1016,0.1524,0.4,25.9920019513
675fc8cc-f027-11e6-9c07-206a8a9bea16,20.9722820022,CZ13RV2,21,0.2032,2,0.1016,0.1524,0.4,25.7739078346
675fc8cd-f027-11e6-9c07-206a8a9bea16,16.367627111,CZ13RV2,7,0.2032,19,0.1016,0.1524,0.4,25.9983342947
675fdc52-f027-11e6-9c07-206a8a9bea16,20.0,CZ13RV2,14,0.2032,23,0.1016,0.1524,0.4,25.8406197079
