"Date/Time","Glazing","Walls","Ceilings (int)","Floors (int)","Ground Floors","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","kW","kW","kW","kW","ac/h","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","°C",
"1/5/2002 3:00:00 PM","3.544084","1.422022","-4.980384","-3.632984","-2.047908","0","0.7114629","-0.451175","0","0","0","8.935398E-02","0","6.801981","0","0","28.73962","28.1126","28.42611","0.089354","0","0","0","0","24",
"1/5/2002 4:00:00 PM","2.057643","1.572326","-3.917132","-2.455005","-1.882534","0","0.7151328","-0.598962","0","0","0","8.935398E-02","0","5.091181","0","0","28.77963","28.6009","28.69026","0.089354","0","0","0","0","22.5",
"1/5/2002 5:00:00 PM","-1.056866","1.740895","-1.323465","-0.033455","-1.185177","0","0.7180498","-0.716265","0","0","0","8.935398E-02","0","1.23903","0","0","27.20891","27.75009","27.4795","0.089354","0","0","0","0","19.75",
"1/5/2002 6:00:00 PM","-1.895382","0.795362","0.550397","1.063227","-0.581069","0","0.7194046","-0.765068","0","0","0","8.935398E-02","0","0","0","0","25.41721","26.39446","25.90584","0.089354","0","0","0","0","17.5",
"1/5/2002 7:00:00 PM","-1.956828","-0.235707","1.311869","1.256286","-0.305743","0","0.7195404","-0.772771","0","0","0","8.935398E-02","0","0","0","0","24.21923","25.3931","24.80616","0.089354","0","0","0","0","16.25",
"1/5/2002 8:00:00 PM","-1.844406","-0.835656","1.745616","1.277054","-0.121733","0","0.7182313","-0.723059","0","0","0","8.935398E-02","0","0","0","0","23.45329","24.57175","24.01252","0.089354","0","0","0","0","16",
"1/5/2002 9:00:00 PM","-1.785849","-1.130759","1.954302","1.209172","-0.001644","0","0.7184389","-0.730878","0","0","0","8.935398E-02","0","0","0","0","22.76509","23.89756","23.33133","0.089354","0","0","0","0","15.25",
"1/5/2002 10:00:00 PM","-1.839558","-1.269351","2.116763","1.15115","0.12133","0","0.7192921","-0.765557","0","0","0","8.935398E-02","0","0","0","0","22.09469","23.27194","22.68332","0.089354","0","0","0","0","14.25",
"1/5/2002 11:00:00 PM","-1.743734","-1.374461","2.194201","1.068768","0.220862","0","0.7185419","-0.737456","0","0","0","8.935398E-02","0","0","0","0","21.55096","22.71061","22.13078","0.089354","0","0","0","0","14",
"1/6/2002","-1.770029","-1.433728","2.226939","0.983768","0.30872","0","0.7190718","-0.758735","0","0","0","8.935398E-02","0","0","0","0","20.99852","22.19235","21.59544","0.089354","0","0","0","0","13.25",
"1/6/2002 1:00:00 AM","-1.714388","-1.474756","2.258443","0.917561","0.398216","0","0.7185857","-0.739843","0","0","0","8.935398E-02","0","0","0","0","20.54901","21.69544","21.12222","0.089354","0","0","0","0","13",
"1/6/2002 2:00:00 AM","-1.799151","-1.496238","2.270723","0.855473","0.478115","0","0.7191254","-0.761038","0","0","0","8.935398E-02","0","0","0","0","19.99436","21.21808","20.60622","0.089354","0","0","0","0","12.25",
"1/6/2002 3:00:00 AM","-1.804384","-1.507605","2.298494","0.812222","0.564566","0","0.7184175","-0.73991","0","0","0","8.935398E-02","0","0","0","0","19.52944","20.74699","20.13822","0.089354","0","0","0","0","12",
"1/6/2002 4:00:00 AM","-1.886406","-1.530692","2.305503","0.765953","0.638721","0","0.7199066","-0.796186","0","0","0","8.935398E-02","0","0","0","0","19.02372","20.29191","19.65781","0.089354","0","0","0","0","10.95",
"1/6/2002 5:00:00 AM","-2.008751","-1.553143","2.420852","0.788141","0.759315","0","0.722425","-0.891638","0","0","0","8.935398E-02","0","0","0","0","18.39818","19.77784","19.08801","0.089354","0","0","0","0","9.4",
"1/6/2002 6:00:00 AM","-1.996901","-1.639403","2.501838","0.790075","0.856211","0","0.7221715","-0.882031","0","0","0","8.935398E-02","0","0","0","0","17.88488","19.26048","18.57268","0.089354","0","0","0","0","9",
"1/6/2002 7:00:00 AM","-2.204369","-1.712052","2.578885","0.793247","0.950427","0","0.7244383","-0.971821","0","0","0","8.935398E-02","0","0","0","0","17.24092","18.72902","17.98497","0.089354","0","0","0","0","7.5",
"1/6/2002 8:00:00 AM","0.555826","-2.246662","1.099419","-1.189421","0.45084","0","0.7248487","-0.986654","0","0","0","8.935398E-02","0","3.454589","0","0","18.40554","19.31475","18.86015","0.089354","0","0","0","0","8.5",
"1/6/2002 9:00:00 AM","2.551295","-1.851892","-1.106972","-2.844419","-0.383073","0","0.7218367","-0.864337","0","0","0","8.935398E-02","0","5.913303","0","0","20.75553","20.97107","20.8633","0.089354","0","0","0","0","12",
"1/6/2002 10:00:00 AM","3.288619","-0.75754","-2.702322","-3.397907","-0.923643","0","0.7152601","-0.601456","0","0","0","8.935398E-02","0","6.460823","0","0","22.92536","22.75212","22.83874","0.089354","0","0","0","0","16.75",
"1/6/2002 11:00:00 AM","3.592121","0.32482","-3.778747","-3.436209","-1.342411","0","0.7096668","-0.377744","0","0","0","8.935398E-02","0","6.239179","0","0","24.9203","24.40649","24.66339","0.089354","0","0","0","0","21",
"1/6/2002 12:00:00 PM","3.114996","1.156174","-4.209657","-3.208537","-1.56424","0","0.7086622","-0.340572","0","0","0","8.935398E-02","0","5.923549","0","0","26.30658","25.70318","26.00488","0.089354","0","0","0","0","22.75",
"1/6/2002 1:00:00 PM","3.242083","1.414633","-4.463853","-3.259999","-1.764055","0","0.7092313","-0.361891","0","0","0","8.935398E-02","0","6.118245","0","0","27.54309","26.89069","27.21689","0.089354","0","0","0","0","23.75",
"1/6/2002 2:00:00 PM","3.514603","1.389931","-4.758231","-3.564202","-1.981348","0","0.7113928","-0.446131","0","0","0","8.935398E-02","0","6.708732","0","0","28.68952","28.11035","28.39994","0.089354","0","0","0","0","24",
"1/6/2002 3:00:00 PM","3.182188","1.389554","-4.595757","-3.337983","-2.081515","0","0.7134457","-0.531764","0","0","0","8.935398E-02","0","6.566995","0","0","29.60056","29.1174","29.35898","0.089354","0","0","0","0","24",
"1/6/2002 4:00:00 PM","1.850561","1.442296","-3.576141","-2.27095","-1.917272","0","0.7155203","-0.61054","0","0","0","8.935398E-02","0","4.967444","0","0","29.67589","29.52885","29.60237","0.089354","0","0","0","0","23.25",
"1/6/2002 5:00:00 PM","-1.154327","1.488372","-1.050935","0.039668","-1.216489","0","0.717709","-0.696018","0","0","0","8.935398E-02","0","1.229318","0","0","28.04173","28.63166","28.3367","0.089354","0","0","0","0","20.75",
"1/6/2002 6:00:00 PM","-2.005525","0.519058","0.860989","1.127027","-0.585494","0","0.7184379","-0.727339","0","0","0","8.935398E-02","0","0","0","0","26.07335","27.1996","26.63648","0.089354","0","0","0","0","18.5",
"1/6/2002 7:00:00 PM","-2.055684","-0.463","1.600376","1.314589","-0.317574","0","0.7207531","-0.816737","0","0","0","8.935398E-02","0","0","0","0","24.94681","26.16789","25.55735","0.089354","0","0","0","0","16.5",
"1/6/2002 8:00:00 PM","-2.114013","-0.975773","2.060438","1.357363","-0.114793","0","0.7214752","-0.846784","0","0","0","8.935398E-02","0","0","0","0","23.97288","25.28716","24.63002","0.089354","0","0","0","0","15.25",
"1/6/2002 9:00:00 PM","-2.292891","-1.27232","2.410966","1.357633","0.076282","0","0.7252946","-0.998772","0","0","0","8.935398E-02","0","0","0","0","22.95638","24.45924","23.70781","0.089354","0","0","0","0","12.75",
"1/6/2002 10:00:00 PM","-2.403697","-1.489514","2.72307","1.359508","0.269613","0","0.7268792","-1.0635","0","0","0","8.935398E-02","0","0","0","0","22.05715","23.63534","22.84624","0.089354","0","0","0","0","11.25",
"1/6/2002 11:00:00 PM","-2.368698","-1.682248","2.88992","1.298846","0.415001","0","0.7275404","-1.088923","0","0","0","8.935398E-02","0","0","0","0","21.28193","22.88","22.08097","0.089354","0","0","0","0","10.25",
"1/7/2002","-2.379588","-1.812947","2.989762","1.229933","0.542626","0","0.7283288","-1.120972","0","0","0","8.935398E-02","0","0","0","0","20.56921","22.17722","21.37321","0.089354","0","0","0","0","9.25",
"1/7/2002 1:00:00 AM","-2.269049","-1.903943","3.022603","1.147407","0.647164","0","0.7273608","-1.085808","0","0","0","8.935398E-02","0","0","0","0","19.95574","21.53337","20.74455","0.089354","0","0","0","0","9",
"1/7/2002 2:00:00 AM","-2.357509","-1.940168","3.027112","1.071573","0.741083","0","0.7276505","-1.100029","0","0","0","8.935398E-02","0","0","0","0","19.31992","20.92191","20.12091","0.089354","0","0","0","0","8.25",
"1/7/2002 3:00:00 AM","-2.226907","-1.966297","3.024742","1.006071","0.836348","0","0.7269644","-1.071952","0","0","0","8.935398E-02","0","0","0","0","18.7775","20.34645","19.56198","0.089354","0","0","0","0","8",
"1/7/2002 4:00:00 AM","-2.259612","-1.980532","2.984901","0.936114","0.909204","0","0.7274825","-1.091526","0","0","0","8.935398E-02","0","0","0","0","18.20283","19.80518","19.004","0.089354","0","0","0","0","7.25",
"1/7/2002 5:00:00 AM","-2.364367","-1.982035","3.026211","0.919767","1.015737","0","0.7284904","-1.132333","0","0","0","8.935398E-02","0","0","0","0","17.56573","19.23014","18.39793","0.089354","0","0","0","0","6.25",
"1/7/2002 6:00:00 AM","-2.578027","-2.686377","2.164567","0.566012","0.687589","0","0.7401","-1.595083","0","6.312549","0","8.935398E-02","0","0","6.051659","0","21.89936","19.03847","20.46891","0.089354","0","7.426529","0","0","6",
"1/7/2002 7:00:00 AM","-3.016318","-2.975584","1.102647","0.147236","0.408614","0","0.7423072","-1.684913","0","6.032291","0","8.935398E-02","0","0","6.028821","0","21.99843","19.34715","20.67279","0.089354","0","7.096813","0","0","5.25",
"1/7/2002 8:00:00 AM","0.556842","-3.254536","-0.720452","-0.787256","-0.176317","0","1.080388","-1.553686","0","1.515731","2.814858","1.656544","0.3008274","0.7313983","0.8008415","-0.0034193","21.99999","20.55055","21.27527","1.656544","2.814858","1.783213","0","0.058745","6.5",
"1/7/2002 9:00:00 AM","2.830649","-2.07621","-1.682576","-1.074624","-0.537587","-0.002271","1.419166","-1.416059","-0.002271","0.026563","2.814858","1.656544","0.5959057","1.284255","0","-1.294005","22.71693","21.74919","22.23306","1.656544","2.814858","0.031251","0.001262","0.11749","8.5",
"1/7/2002 10:00:00 AM","4.00227","-0.968398","-2.973071","-1.343159","-0.99491","-0.687567","2.101947","-1.21921","-0.687567","0","2.814858","1.656544","1.107069","1.601311","0","-2.981253","23.60628","23.13185","23.36907","1.656544","2.814858","0","0.381982","0.23498","11.25",
"1/7/2002 11:00:00 AM","3.622","0.219364","-3.202868","-1.388895","-1.069986","-1.891991","2.099296","-1.026732","-1.891991","0","2.814858","1.656544","1.0732","1.617299","0","-3.841146","23.99249","24.07605","24.03427","1.656544","2.814858","0","1.051106","0.23498","13.5",
"1/7/2002 12:00:00 PM","3.401877","0.671126","-2.972894","-1.211278","-1.039042","-3.184271","2.095805","-0.825658","-3.184271","0","2.814858","1.656544","1.06961","1.57885","0","-4.764381","24","24.61953","24.30976","1.656544","2.814858","0","1.76904","0.23498","15.5",
"1/7/2002 1:00:00 PM","3.958928","0.811761","-2.88887","-1.060523","-1.088896","-4.69451","1.747727","-0.627134","-4.69451","0","2.814858","1.656544","0.8022072","1.602194","0","-5.601676","24","25.16871","24.58435","1.656544","2.814858","0","2.608061","0.176235","17.5",
"1/7/2002 2:00:00 PM","4.321011","1.043485","-2.90852","-0.97637","-1.134069","-5.461862","1.748686","-0.577561","-5.461862","0","2.814858","1.656544","0.8022072","1.626803","0","-6.298913","24","25.72675","24.86337","1.656544","2.814858","0","3.034367","0.176235","18",
"1/7/2002 3:00:00 PM","4.103906","1.064769","-2.690784","-0.807595","-1.101147","-5.39076","2.096856","-0.651323","-5.39076","0","2.814858","1.656544","1.06961","1.530453","0","-6.648635","24","26.07183","25.03591","1.656544","2.814858","0","2.994867","0.23498","17.25",
"1/7/2002 4:00:00 PM","2.536379","0.966399","-2.064508","-0.507537","-0.924907","-4.031052","2.100902","-0.825097","-4.031052","0","2.814858","1.656544","1.06961","1.151535","0","-5.616443","24","26.04983","25.02491","1.656544","2.814858","0","2.239474","0.23498","15.5",
"1/7/2002 5:00:00 PM","-0.971838","0.47452","-0.76823","-0.02998","-0.495581","-1.025904","2.105632","-1.02073","-1.025904","0","2.814858","1.656544","1.06961","0.279853","0","-2.976041","23.94635","25.2954","24.62087","1.656544","2.814858","0","0.569946","0.23498","13.5",
"1/7/2002 6:00:00 PM","-2.198756","-0.686211","0.177379","0.229802","-0.226026","-0.19221","1.417812","-1.121921","-0.19221","0","2.814858","1.656544","0.5404829","0","0","-1.259851","23.68707","24.47334","24.0802","1.656544","2.814858","0","0.106783","0.11749","12.25",
"1/7/2002 7:00:00 PM","-2.229735","-1.517924","0.676637","0.267418","-0.0684","-0.110727","1.074467","-1.195833","-0.110727","0","2.814858","1.656544","0.2766104","0","0","-0.6775035","23.39347","23.91061","23.65204","1.656544","2.814858","0","0.061515","0.058745","11.25",
"1/7/2002 8:00:00 PM","-2.467544","-1.49698","1.831712","0.782122","0.304697","0","0.7287059","-1.130063","0","0","0","1.656544","0","0","0","0","22.47911","22.99436","22.73674","1.656544","0","0","0","0","11",
"1/7/2002 9:00:00 PM","-2.297379","-1.626091","2.405041","1.065904","0.526891","0","0.7264507","-1.039154","0","0","0","8.935398E-02","0","0","0","0","20.78159","22.2075","21.49454","0.089354","0","0","0","0","10.25",
"1/7/2002 10:00:00 PM","-2.111701","-1.74164","2.597859","1.122164","0.612883","0","0.7235355","-0.928037","0","0","0","8.935398E-02","0","0","0","0","20.16559","21.50026","20.83292","0.089354","0","0","0","0","10.75",
"1/7/2002 11:00:00 PM","-1.771845","-1.784261","2.467381","0.984791","0.620314","0","0.7215616","-0.863768","0","0","0","8.935398E-02","0","0","0","0","19.76842","21.02948","20.39895","0.089354","0","0","0","0","11",
"1/8/2002","-2.032644","-1.664807","2.440298","0.932114","0.684742","0","0.7240936","-0.953289","0","0","0","8.935398E-02","0","0","0","0","19.13323","20.55482","19.84402","0.089354","0","0","0","0","9.5",
"1/8/2002 1:00:00 AM","-1.77184","-1.637658","2.449915","0.887983","0.771872","0","0.7222369","-0.8904","0","0","0","8.935398E-02","0","0","0","0","18.75763","20.08421","19.42092","0.089354","0","0","0","0","9.75",
"1/8/2002 2:00:00 AM","-1.651298","-1.637632","2.262243","0.754276","0.756309","0","0.7209808","-0.839311","0","0","0","8.935398E-02","0","0","0","0","18.49793","19.7403","19.11911","0.089354","0","0","0","0","10",
"1/8/2002 3:00:00 AM","-1.63466","-1.559975","2.18947","0.692968","0.803258","0","0.7219219","-0.876569","0","0","0","8.935398E-02","0","0","0","0","18.10061","19.38914","18.74487","0.089354","0","0","0","0","9.25",
"1/8/2002 4:00:00 AM","-1.693732","-1.515945","2.174808","0.67104","0.861422","0","0.7215982","-0.864158","0","0","0","8.935398E-02","0","0","0","0","17.71087","19.00946","18.36016","0.089354","0","0","0","0","9",
"1/8/2002 5:00:00 AM","-1.793919","-1.509519","2.182161","0.656736","0.923896","0","0.7223213","-0.896454","0","0","0","8.935398E-02","0","0","0","0","17.26127","18.61306","17.93716","0.089354","0","0","0","0","8.25",
"1/8/2002 6:00:00 AM","-1.976355","-2.197437","1.242773","0.291783","0.601113","0","0.7349277","-1.38583","0","6.29716","0","8.935398E-02","0","0","6.023409","0","21.89302","18.59185","20.24244","0.089354","0","7.408424","0","0","8",
"1/8/2002 7:00:00 AM","-2.23944","-2.420635","0.195142","-0.153771","0.321762","0","0.7329023","-1.318628","0","5.747039","0","8.935398E-02","0","0","5.745585","0","21.99915","19.07654","20.53785","0.089354","0","6.761223","0","0","8.75",
"1/8/2002 8:00:00 AM","0.708831","-2.618067","-1.376266","-0.972407","-0.236305","0","1.074432","-1.29359","0","1.315979","2.814858","1.656544","0.3008289","0.6705349","0.7286656","-1.730632E-02","22","20.27485","21.13742","1.656544","2.814858","1.54821","0","0.058745","9",
"1/8/2002 9:00:00 AM","2.752625","-1.635188","-2.197841","-1.198746","-0.584697","0","1.418048","-1.350479","0","0.067105","2.814858","1.656544","0.5947215","1.23666","0","-1.195562","22.56157","21.47284","22.0172","1.656544","2.814858","0.078947","0","0.11749","9",
"1/8/2002 10:00:00 AM","3.520497","-0.667016","-3.093173","-1.298003","-0.948537","-0.239067","2.101398","-1.261958","-0.239067","0","2.814858","1.656544","1.136239","1.485828","0","-2.609635","23.2253","22.67907","22.95218","1.656544","2.814858","0","0.132815","0.23498","10.5",
"1/8/2002 11:00:00 AM","3.253187","0.21637","-3.321631","-1.287942","-1.041282","-1.152106","2.099567","-1.105137","-1.152106","0","2.814858","1.656544","1.097841","1.534026","0","-3.24342","23.72322","23.55893","23.64107","1.656544","2.814858","0","0.640059","0.23498","12.5",
"1/8/2002 12:00:00 PM","3.190302","0.523509","-3.194518","-1.206643","-1.045472","-2.374747","2.094698","-0.852999","-2.374747","0","2.814858","1.656544","1.074264","1.502","0","-4.005564","23.99621","24.14629","24.07125","1.656544","2.814858","0","1.319304","0.23498","15.25",
"1/8/2002 1:00:00 PM","3.527342","0.656696","-3.022489","-1.068773","-1.080222","-3.874617","1.746649","-0.628644","-3.874617","0","2.814858","1.656544","0.8022072","1.498775","0","-4.784617","24","24.69525","24.34762","1.656544","2.814858","0","2.152565","0.176235","17.5",
"1/8/2002 2:00:00 PM","4.761169","0.882152","-3.128837","-1.026728","-1.197535","-5.870496","1.739704","-0.359641","-5.870496","0","2.814858","1.656544","0.8022072","1.582344","0","-6.396343","24","25.37545","24.68772","1.656544","2.814858","0","3.261387","0.176235","20.25",
"1/8/2002 3:00:00 PM","4.542437","1.370396","-3.035703","-0.920719","-1.203867","-6.945471","2.077847","-0.143239","-6.945471","0","2.814858","1.656544","1.06961","1.435312","0","-7.231926","24","25.891","24.9455","1.656544","2.814858","0","3.858595","0.23498","22.5",
"1/8/2002 4:00:00 PM","3.44897","1.343354","-2.518177","-0.659072","-1.057869","-6.462122","2.075604","-0.166993","-6.462122","0","2.814858","1.656544","1.06961","1.135544","0","-6.79423","24","26.02345","25.01173","1.656544","2.814858","0","3.590067","0.23498","22.25",
"1/8/2002 5:00:00 PM","0.23618","0.891535","-1.260288","-0.185722","-0.646201","-3.968041","2.075799","-0.262978","-3.968041","0","2.814858","1.656544","1.06961","0.2859932","0","-4.482399","24","25.40071","24.70036","1.656544","2.814858","0","2.204467","0.23498","21.25",
