"Date/Time","Glazing","Walls","Ceilings (int)","Ground Floors","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Outside Dry-Bulb Temperature",
,"kW","kW","kW","kW","kW","ac/h","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","°C",
"7/31/2002 9:00:00 PM","-0.638872","-0.321453","0.932724","-0.025581","0","0.709127","-0.169694","0","0","0","4.562387E-02","0","0","0","0","25.45923","26.31579","25.88751","22",
"7/31/2002 10:00:00 PM","-0.629102","-0.511769","1.073484","0.055963","0","0.709058","-0.167724","0","0","0","4.562387E-02","0","0","0","0","24.9623","25.81756","25.38993","21.55",
"7/31/2002 11:00:00 PM","-0.63516","-0.60301","1.139628","0.119956","0","0.709138","-0.172095","0","0","0","4.562387E-02","0","0","0","0","24.52002","25.41015","24.96509","21.025",
"8/1/2002","-0.654395","-0.657645","1.16666","0.175902","0","0.709557","-0.181772","0","0","0","4.562387E-02","0","0","0","0","24.13367","25.05016","24.59191","20.45",
"8/1/2002 1:00:00 AM","-0.678061","-0.698824","1.182057","0.23307","0","0.709704","-0.191854","0","0","0","4.562387E-02","0","0","0","0","23.72527","24.70703","24.21615","19.85",
"8/1/2002 2:00:00 AM","-0.70155","-0.734656","1.195043","0.291966","0","0.710193","-0.203595","0","0","0","4.562387E-02","0","0","0","0","23.35274","24.3671","23.85992","19.25",
"8/1/2002 3:00:00 AM","-0.719255","-0.768601","1.203123","0.349114","0","0.710679","-0.212156","0","0","0","4.562387E-02","0","0","0","0","22.99244","24.03159","23.51201","18.725",
"8/1/2002 4:00:00 AM","-0.742331","-0.799159","1.207286","0.404423","0","0.711183","-0.223006","0","0","0","4.562387E-02","0","0","0","0","22.62708","23.70011","23.16359","18.15",
"8/1/2002 5:00:00 AM","-0.705914","-0.833936","1.194885","0.448381","0","0.710926","-0.217507","0","0","0","4.562387E-02","0","0","0","0","22.36456","23.38746","22.87601","18",
"8/1/2002 6:00:00 AM","0.701354","-0.930563","0.607898","0.119","-0.071664","0.713965","-0.276971","-0.102986","0","0","4.562387E-02","0","0.2516194","0","-0.0721126","23.55779","23.93716","23.74748","18",
"8/1/2002 7:00:00 AM","1.908037","-0.736918","-0.628386","-0.527532","-2.362341","1.054465","-0.26091","-3.044951","0","1.437258","0.8458263","0.1365355","0.5607365","0","-2.488523","23.99878","25.42299","24.71088","18.75",
"8/1/2002 8:00:00 AM","2.507245","-0.007535","-1.100474","-0.64484","-3.54153","1.390383","-0.17298","-4.16754","0","1.437258","0.8458263","0.2730697","0.8017445","0","-3.707822","24","26.50622","25.25311","20.5",
"8/1/2002 9:00:00 AM","2.851393","0.560242","-1.360541","-0.74523","-4.649754","2.066341","-0.073656","-5.526686","0","1.437258","0.8458263","0.5461394","0.9669638","0","-4.790417","24","27.31183","25.65591","22.5",
"8/1/2002 10:00:00 AM","2.88871","1.077069","-1.454606","-0.797986","-5.468565","2.06163","0.024336","-6.502916","0","1.437258","0.8458263","0.5461394","1.080141","0","-5.416447","24","27.94011","25.97006","24.5",
"8/1/2002 11:00:00 AM","2.658587","1.416086","-1.412391","-0.804424","-6.084239","2.055188","0.156889","-7.039873","0","1.437258","0.8458263","0.5461394","1.143876","0","-5.769029","24","28.31543","26.15772","27.25",
"8/1/2002 12:00:00 PM","2.283062","1.578041","-1.252243","-0.763377","-6.13673","1.70984","0.263671","-7.017879","0","1.437258","0.8458263","0.4096045","1.135117","0","-5.737485","24","28.46082","26.23041","29.5",
"8/1/2002 1:00:00 PM","2.589514","1.533769","-1.195046","-0.788214","-6.577043","1.708359","0.322026","-7.386663","0","1.437258","0.8458263","0.4096045","1.144257","0","-6.088665","24","28.67851","26.33926","30.75",
"8/1/2002 2:00:00 PM","3.351115","1.665823","-1.289358","-0.870923","-7.712675","2.050426","0.368136","-8.627821","0","1.437258","0.8458263","0.5461394","1.137519","0","-6.966108","24","29.12733","26.56367","31.75",
"8/1/2002 3:00:00 PM","3.787858","1.938815","-1.307746","-0.899079","-8.353496","2.052424","0.379576","-9.168601","0","1.437258","0.8458263","0.5461394","1.067452","0","-7.584499","24","29.52198","26.76099","32",
"8/1/2002 4:00:00 PM","3.645615","2.030162","-1.124434","-0.834352","-8.231195","2.051441","0.309878","-8.955253","0","1.437258","0.8458263","0.5461394","0.9293895","0","-7.606363","24","29.60478","26.80239","30.5",
"8/1/2002 5:00:00 PM","3.202352","1.874359","-0.789718","-0.709403","-7.165509","1.373278","0.215776","-7.606408","0","1.437258","0.8458263","0.2730697","0.737403","0","-6.948974","24","29.40937","26.70468","28.5",
"8/1/2002 6:00:00 PM","2.192281","1.589101","-0.348887","-0.532875","-5.876524","1.036497","0.120626","-6.171239","0","1.437258","0.8458263","0.1365349","0.4669751","0","-5.816047","24","28.91053","26.45527","26.5",
"8/1/2002 7:00:00 PM","-0.089688","0.885503","0.185","-0.382159","0","0.71133","-0.212347","0","0","0","0.8458263","0","9.127755E-02","0","0","28.10647","27.94718","28.02683","23.75",
"8/1/2002 8:00:00 PM","-0.823497","0.136877","0.648404","-0.171789","0","0.712055","-0.228621","0","0","0","4.562387E-02","0","0","0","0","26.152","27.14778","26.64989","21.5",
"8/1/2002 9:00:00 PM","-0.912695","-0.385203","1.136983","0.050528","0","0.71391","-0.270145","0","0","0","4.562387E-02","0","0","0","0","24.95491","26.20961","25.58226","19.5",
"8/1/2002 10:00:00 PM","-0.933691","-0.682697","1.4278","0.214084","0","0.714802","-0.290334","0","0","0","4.562387E-02","0","0","0","0","24.08235","25.44019","24.76127","18.25",
"8/1/2002 11:00:00 PM","-0.871259","-0.846297","1.532367","0.298787","0","0.714192","-0.279051","0","0","0","4.562387E-02","0","0","0","0","23.59954","24.84586","24.2227","18",
"8/2/2002","-0.823042","-0.924819","1.516418","0.341055","0","0.713213","-0.259932","0","0","0","4.562387E-02","0","0","0","0","23.21983","24.40412","23.81198","18",
"8/2/2002 1:00:00 AM","-0.785065","-0.943238","1.461609","0.377029","0","0.712374","-0.244736","0","0","0","4.562387E-02","0","0","0","0","22.91965","24.04677","23.48321","18",
"8/2/2002 2:00:00 AM","-0.672167","-0.936219","1.358149","0.386459","0","0.709959","-0.201147","0","0","0","4.562387E-02","0","0","0","0","22.80465","23.77962","23.29214","18.75",
"8/2/2002 3:00:00 AM","-0.706905","-0.900266","1.250598","0.397319","0","0.710572","-0.213883","0","0","0","4.562387E-02","0","0","0","0","22.55409","23.56255","23.05832","18.25",
"8/2/2002 4:00:00 AM","-0.706562","-0.878499","1.227652","0.454944","0","0.710466","-0.211545","0","0","0","4.562387E-02","0","0","0","0","22.25676","23.28071","22.76874","18",
"8/2/2002 5:00:00 AM","-0.741443","-0.867164","1.184817","0.487212","0","0.711408","-0.237527","0","0.059256","0","4.562387E-02","0","0","5.939236E-02","0","22.01528","23.01889","22.51708","17.25",
"8/2/2002 6:00:00 AM","0.560372","-0.939108","0.659578","0.203692","0","0.716183","-0.324972","0","0","0","4.562387E-02","0","0.2551526","0","0","22.97071","23.51468","23.2427","16.475",
"8/2/2002 7:00:00 AM","1.796267","-0.884733","-0.625752","-0.504009","-1.92389","1.059118","-0.358497","-2.433921","0","1.437258","0.8458263","0.1376158","0.5636719","0","-2.104607","23.99185","25.00828","24.50006","16.825",
"8/2/2002 8:00:00 AM","2.213846","-0.221479","-1.071509","-0.600651","-2.804161","1.397159","-0.311745","-3.382791","0","1.437258","0.8458263","0.2730697","0.7657663","0","-3.102384","24","26.05673","25.02836","17.75",
"8/2/2002 9:00:00 AM","2.649126","0.313738","-1.360904","-0.720101","-3.890814","2.071849","-0.185545","-4.755683","0","1.437258","0.8458263","0.5461394","0.9629004","0","-4.247334","24","26.90668","25.45334","20.25",
"8/2/2002 10:00:00 AM","2.774719","0.862935","-1.485328","-0.789484","-4.93695","2.064628","-0.03681","-5.988921","0","1.437258","0.8458263","0.5461394","1.086121","0","-5.004728","24","27.5938","25.7969","23.25",
"8/2/2002 11:00:00 AM","2.493715","1.265983","-1.449147","-0.798067","-5.605042","2.057715","0.108966","-6.72795","0","1.437258","0.8458263","0.5461394","1.155191","0","-5.384433","24","28.00817","26.00409","26.25",
"8/2/2002 12:00:00 PM","2.093408","1.381677","-1.25432","-0.742653","-5.565371","1.714798","0.180703","-6.488047","0","1.437258","0.8458263","0.4096045","1.138489","0","-5.291897","24","28.12971","26.06486","27.75",
"8/2/2002 1:00:00 PM","2.52835","1.331879","-1.207131","-0.780075","-6.06567","1.713112","0.228078","-6.981106","0","1.437258","0.8458263","0.4096045","1.140193","0","-5.720269","24","28.38875","26.19437","28.75",
"8/2/2002 2:00:00 PM","3.226013","1.507532","-1.292054","-0.860006","-7.139684","2.057535","0.274979","-8.279682","0","1.437258","0.8458263","0.5461394","1.121125","0","-6.58286","24","28.85299","26.4265","29.75",
"8/2/2002 3:00:00 PM","3.447233","1.698915","-1.235489","-0.855607","-7.484949","2.056471","0.251228","-8.621227","0","1.437258","0.8458263","0.5461394","1.043666","0","-6.97629","24","29.1423","26.57115","29.25",
"8/2/2002 4:00:00 PM","3.381549","1.670326","-1.046108","-0.797744","-7.39509","2.05663","0.204121","-8.36086","0","1.437258","0.8458263","0.5461394","0.9214045","0","-6.983881","24","29.19177","26.59589","28.25",
"8/2/2002 5:00:00 PM","2.91239","1.51086","-0.711278","-0.674129","-6.421703","1.37752","0.120768","-7.01979","0","1.437258","0.8458263","0.2730697","0.7231771","0","-6.300031","24","28.98278","26.49139","26.5",
"8/2/2002 6:00:00 PM","1.891259","1.252319","-0.278522","-0.499679","-5.191437","1.041045","0.024285","-5.662358","0","1.437258","0.8458263","0.1365349","0.4592075","0","-5.178262","24","28.48652","26.24326","24.5",
"8/2/2002 7:00:00 PM","-0.227579","0.600965","0.329293","-0.300403","0","0.712845","-0.245495","0","0","0","0.8458263","0","8.462531E-02","0","0","27.51187","27.46652","27.48919","22.5",
"8/2/2002 8:00:00 PM","-0.930131","-0.022547","0.821744","-0.057501","0","0.714443","-0.278502","0","0","0","4.562387E-02","0","0","0","0","25.37694","26.60223","25.98958","19.75",
"8/2/2002 9:00:00 PM","-0.867715","-0.493679","1.238831","0.117117","0","0.714047","-0.271357","0","0","0","4.562387E-02","0","0","0","0","24.46844","25.70837","25.08841","19",
"8/2/2002 10:00:00 PM","-0.871181","-0.723647","1.409682","0.225383","0","0.71416","-0.275357","0","0","0","4.562387E-02","0","0","0","0","23.78476","25.0644","24.42458","18.25",
"8/2/2002 11:00:00 PM","-0.79754","-0.838965","1.466411","0.295026","0","0.713723","-0.269061","0","0","0","4.562387E-02","0","0","0","0","23.3996","24.55247","23.97604","18",
"8/3/2002","-0.738862","-0.882171","1.415021","0.321755","0","0.712679","-0.253369","0","0","0","4.562387E-02","0","0","0","0","23.08398","24.18822","23.6361","18",
"8/3/2002 1:00:00 AM","-0.752889","-0.884168","1.365304","0.362576","0","0.711873","-0.236747","0","0","0","4.562387E-02","0","0","0","0","22.75423","23.86042","23.30733","18",
"8/3/2002 2:00:00 AM","-0.629396","-0.881233","1.285747","0.38278","0","0.711064","-0.229331","0","0","0","4.562387E-02","0","0","0","0","22.60649","23.59398","23.10023","18",
"8/3/2002 3:00:00 AM","-0.552803","-0.835153","1.154508","0.372266","0","0.711035","-0.228763","0","0","0","4.562387E-02","0","0","0","0","22.51895","23.42913","22.97404","17.925",
"8/3/2002 4:00:00 AM","-0.534145","-0.770593","1.052392","0.379947","0","0.710602","-0.219565","0","0","0","4.562387E-02","0","0","0","0","22.38495","23.27905","22.832","17.975",
"8/3/2002 5:00:00 AM","-0.495234","-0.724342","0.966955","0.387909","0","0.710321","-0.213886","0","0","0","4.562387E-02","0","0","0","0","22.29299","23.13256","22.71278","18",
"8/3/2002 6:00:00 AM","0.590924","-0.758695","0.446916","0.102576","0","0.713467","-0.266384","0","0","0","4.562387E-02","0","0.2294288","0","0","23.34535","23.68096","23.51315","18",
"8/3/2002 7:00:00 AM","1.549781","-0.544322","-0.301796","-0.320107","0","0.716144","-0.320479","0","0","0","4.562387E-02","0","0.4928293","0","0","25.19274","24.79882","24.99578","18.75",
"8/3/2002 8:00:00 AM","2.484725","-0.11888","-1.361308","-0.868696","0","0.71742","-0.34397","0","0","0","4.562387E-02","0","0.8166701","0","0","27.45429","26.51707","26.98568","20.5",
"8/3/2002 9:00:00 AM","2.518119","0.491458","-1.927098","-1.204067","0","0.71641","-0.322521","0","0","0","4.562387E-02","0","0.9812","0","0","29.0649","28.03967","28.55229","22.5",
"8/3/2002 10:00:00 AM","2.433214","0.915991","-2.251018","-1.468105","0","0.713036","-0.252471","0","0","0","4.562387E-02","0","1.098603","0","0","30.43578","29.38643","29.9111","25.25",
"8/3/2002 11:00:00 AM","1.90784","1.201933","-2.287007","-1.580066","0","0.70933","-0.174636","0","0","0","4.562387E-02","0","1.145641","0","0","31.11389","30.3512","30.73255","27.5",
"8/3/2002 12:00:00 PM","1.395549","1.171498","-1.952995","-1.515733","0","0.706821","-0.124081","0","0","0","4.562387E-02","0","1.143901","0","0","31.33059","30.73881","31.0347","28.75",
"8/3/2002 1:00:00 PM","1.819246","0.927908","-1.851814","-1.59479","0","0.704452","-0.078518","0","0","0","4.562387E-02","0","1.147076","0","0","32.14268","31.24761","31.69515","30.5",
"8/3/2002 2:00:00 PM","2.382968","0.899428","-2.095318","-1.815931","0","0.70566","-0.10661","0","0","0","4.562387E-02","0","1.134022","0","0","33.23652","32.14978","32.69315","31",
"8/3/2002 3:00:00 PM","2.607769","1.022507","-2.192988","-1.987637","0","0.707961","-0.155811","0","0","0","4.562387E-02","0","1.068905","0","0","34.26984","33.06941","33.66962","31",
"8/3/2002 4:00:00 PM","2.282883","1.008197","-1.875881","-1.997556","0","0.71438","-0.284299","0","0","0","4.562387E-02","0","0.9234666","0","0","34.6706","33.64323","34.15692","28.75",
"8/3/2002 5:00:00 PM","2.012771","0.806613","-1.273597","-1.905414","0","0.716551","-0.328036","0","0","0","4.562387E-02","0","0.7335313","0","0","34.81676","33.8504","34.33358","28",
"8/3/2002 6:00:00 PM","1.064358","0.663957","-0.533045","-1.689463","0","0.718277","-0.362599","0","0","0","4.562387E-02","0","0.4732825","0","0","33.99711","33.67268","33.8349","26.5",
"8/3/2002 7:00:00 PM","-0.61522","0.422472","0.801991","-1.065259","0","0.715329","-0.304567","0","0","0","4.562387E-02","0","8.527479E-02","0","0","31.52292","32.32277","31.92285","25.25",
"8/3/2002 8:00:00 PM","-1.009733","-0.143958","1.688173","-0.682008","0","0.715112","-0.297732","0","0","0","4.562387E-02","0","0","0","0","29.59467","30.86663","30.23065","23.5",
"8/3/2002 9:00:00 PM","-1.00955","-0.586062","2.029512","-0.468272","0","0.71543","-0.302869","0","0","0","4.562387E-02","0","0","0","0","28.41813","29.825","29.12157","22.25",
"8/3/2002 10:00:00 PM","-0.92408","-0.807759","2.126738","-0.334043","0","0.714402","-0.280836","0","0","0","4.562387E-02","0","0","0","0","27.71209","29.02315","28.36762","22",
"8/3/2002 11:00:00 PM","-0.929238","-0.891823","2.105759","-0.231059","0","0.714548","-0.285559","0","0","0","4.562387E-02","0","0","0","0","27.04307","28.38243","27.71275","21.25",
"8/4/2002","-0.957502","-0.939686","2.088529","-0.112976","0","0.715282","-0.302195","0","0","0","4.562387E-02","0","0","0","0","26.35972","27.78008","27.0699","20.25",
"8/4/2002 1:00:00 AM","-0.907746","-0.989579","2.037281","-0.016217","0","0.714712","-0.292478","0","0","0","4.562387E-02","0","0","0","0","25.90828","27.23333","26.5708","20",
"8/4/2002 2:00:00 AM","-0.840073","-1.018607","1.928494","0.046486","0","0.713812","-0.27382","0","0","0","4.562387E-02","0","0","0","0","25.53555","26.78394","26.15974","20",
"8/4/2002 3:00:00 AM","-0.887573","-1.019084","1.849834","0.124958","0","0.714386","-0.287405","0","0","0","4.562387E-02","0","0","0","0","25.04673","26.34947","25.6981","19.25",
"8/4/2002 4:00:00 AM","-0.878935","-1.015255","1.805084","0.212877","0","0.713424","-0.277839","0","0","0","4.562387E-02","0","0","0","0","24.59907","25.908","25.25354","19",
"8/4/2002 5:00:00 AM","-0.839008","-1.014721","1.705418","0.25835","0","0.712706","-0.263297","0","0","0","4.562387E-02","0","0","0","0","24.30202","25.54275","24.92239","19",
"8/4/2002 6:00:00 AM","0.458698","-1.059106","1.112243","-0.015468","0","0.715817","-0.31341","0","0","0","4.562387E-02","0","0.2287219","0","0","25.30952","25.95406","25.63179","19",
"8/4/2002 7:00:00 AM","1.718663","-0.794309","0.069493","-0.55895","0","0.717714","-0.350133","0","0","0","4.562387E-02","0","0.5388163","0","0","27.58531","27.26409","27.4247","20.5",
"8/4/2002 8:00:00 AM","2.346316","-0.226715","-0.942095","-1.051585","0","0.718094","-0.358","0","0","0","4.562387E-02","0","0.8099691","0","0","29.79432","28.92861","29.36147","22.5",
"8/4/2002 9:00:00 AM","2.341784","0.348531","-1.507251","-1.355236","0","0.716781","-0.331122","0","0","0","4.562387E-02","0","0.974165","0","0","31.28729","30.35322","30.82025","24.5",
"8/4/2002 10:00:00 AM","2.258404","0.630374","-1.764861","-1.558612","0","0.713008","-0.2529","0","0","0","4.562387E-02","0","1.092984","0","0","32.47938","31.50631","31.99284","27.25",
"8/4/2002 11:00:00 AM","1.675797","0.807956","-1.712494","-1.606952","0","0.712111","-0.23286","0","0","0","4.562387E-02","0","1.151076","0","0","32.8277","32.24006","32.53388","28",
"8/4/2002 12:00:00 PM","1.165681","0.83005","-1.343291","-1.509425","0","0.710392","-0.19759","0","0","0","4.562387E-02","0","1.144104","0","0","32.85639","32.47135","32.66387","28.75",
"8/4/2002 1:00:00 PM","1.677257","0.693934","-1.357243","-1.617365","0","0.708222","-0.152919","0","0","0","4.562387E-02","0","1.148563","0","0","33.69865","32.97686","33.33776","30.5",
"8/4/2002 2:00:00 PM","2.226346","0.809163","-1.740799","-1.869264","0","0.707892","-0.150064","0","0","0","4.562387E-02","0","1.135834","0","0","34.90337","33.93793","34.42065","31.75",
"8/4/2002 3:00:00 PM","2.393382","0.871076","-1.839003","-2.00304","0","0.711113","-0.217428","0","0","0","4.562387E-02","0","1.068239","0","0","35.81526","34.76709","35.29118","31.25",
"8/4/2002 4:00:00 PM","2.342452","0.809102","-1.576122","-2.028624","0","0.713203","-0.261372","0","0","0","4.562387E-02","0","0.9180626","0","0","36.48615","35.31292","35.89954","31",
"8/4/2002 5:00:00 PM","1.845386","0.762121","-1.081824","-1.952434","0","0.71485","-0.297298","0","0","0","4.562387E-02","0","0.6904041","0","0","36.4762","35.58714","36.03167","30.25",
"8/4/2002 6:00:00 PM","0.838815","0.630274","-0.296069","-1.694064","0","0.718506","-0.371081","0","0","0","4.562387E-02","0","0.4418437","0","0","35.45669","35.31483","35.38576","27.75",
"8/4/2002 7:00:00 PM","-0.793293","0.362048","1.023923","-1.064761","0","0.717479","-0.348576","0","0","0","4.562387E-02","0","7.795203E-02","0","0","32.68614","33.9029","33.29452","25.5",
"8/4/2002 8:00:00 PM","-1.189886","-0.248999","1.96184","-0.637834","0","0.717969","-0.355669","0","0","0","4.562387E-02","0","0","0","0","30.77516","32.34859","31.56188","23.5",
"8/4/2002 9:00:00 PM","-1.0595","-0.731809","2.275525","-0.434311","0","0.716876","-0.331504","0","0","0","4.562387E-02","0","0","0","0","29.76659","31.26305","30.51482","23",
"8/4/2002 10:00:00 PM","-1.048805","-0.929123","2.332849","-0.307721","0","0.716648","-0.328123","0","0","0","4.562387E-02","0","0","0","0","28.93042","30.45414","29.69228","22.25",
"8/4/2002 11:00:00 PM","-1.005852","-1.011619","2.318293","-0.191796","0","0.715894","-0.313008","0","0","0","4.562387E-02","0","0","0","0","28.36646","29.76588","29.06617","22",
"8/5/2002","-1.017109","-1.046866","2.246079","-0.094407","0","0.716061","-0.317881","0","0","0","4.562387E-02","0","0","0","0","27.69879","29.18262","28.4407","21.25",
"8/5/2002 1:00:00 AM","-0.933487","-1.074227","2.163459","-0.004877","0","0.7156","-0.308876","0","0","0","4.562387E-02","0","0","0","0","27.26563","28.65051","27.95807","21",
"8/5/2002 2:00:00 AM","-0.910176","-1.089437","2.049858","0.064066","0","0.714423","-0.289678","0","0","0","4.562387E-02","0","0","0","0","26.87919","28.18977","27.53448","21",
"8/5/2002 3:00:00 AM","-0.847342","-1.080895","1.933585","0.123569","0","0.713665","-0.272482","0","0","0","4.562387E-02","0","0","0","0","26.52925","27.78322","27.15624","21",
"8/5/2002 4:00:00 AM","-0.807293","-1.067498","1.814212","0.173276","0","0.712985","-0.25789","0","0","0","4.562387E-02","0","0","0","0","26.23269","27.42275","26.82772","21",
"8/5/2002 5:00:00 AM","-0.806886","-0.947649","1.943959","0.404106","-0.961808","0.70949","-0.184004","-1.307076","0","0","4.562387E-02","0","0","0","-0.921219","23.97083","26.90615","25.43849","20.25",
"8/5/2002 6:00:00 AM","0.285145","-0.896445","1.663964","0.339001","-1.471968","0.710054","-0.198012","-1.812251","0","0","4.562387E-02","0","0.1926232","0","-1.471968","24","26.7982","25.3991","20",
"8/5/2002 7:00:00 AM","0.879365","-0.76259","0.753938","-0.018504","-3.221381","1.049298","-0.160602","-3.817699","0","1.437258","0.8458263","0.1365349","0.3487939","0","-3.29834","24","27.29232","25.64616","20.75",
"8/5/2002 8:00:00 AM","1.81225","-0.288164","0.165929","-0.166899","-4.275637","1.386862","-0.110843","-5.007311","0","1.437258","0.8458263","0.2730697","0.6036262","0","-4.381335","24","27.90668","25.95334","21.75",
"8/5/2002 9:00:00 AM","3.103781","0.372918","-0.516268","-0.408648","-6.151569","2.06079","0.012118","-7.277767","0","1.437258","0.8458263","0.5461394","0.9721137","0","-6.122969","24","28.81597","26.40799","24.25",
"8/5/2002 10:00:00 AM","3.051701","1.188842","-0.791855","-0.458858","-7.045026","2.054417","0.121252","-8.192202","0","1.437258","0.8458263","0.5461394","1.081793","0","-6.800297","24","29.39421","26.69711","26.5",
"8/5/2002 11:00:00 AM","2.717023","1.558714","-0.829888","-0.443387","-7.416219","2.050565","0.21671","-8.54326","0","1.437258","0.8458263","0.5461394","1.135972","0","-6.979609","24","29.60849","26.80424","28.5",
"8/5/2002 12:00:00 PM","2.352267","1.687549","-0.752472","-0.400761","-7.3052","1.706689","0.310956","-8.386312","0","1.437258","0.8458263","0.4096045","1.131549","0","-6.832289","24","29.62376","26.81188","30.5",
"8/5/2002 1:00:00 PM","2.641617","1.601962","-0.748967","-0.415166","-7.550422","1.706171","0.334331","-8.539633","0","1.437258","0.8458263","0.4096045","1.134666","0","-7.042567","24","29.70942","26.85471","31",
"8/5/2002 2:00:00 PM","3.369989","1.714924","-0.890145","-0.492315","-8.556402","2.050078","0.368935","-9.685391","0","1.437258","0.8458263","0.5461394","1.12211","0","-7.807778","24","30.03898","27.01949","31.75",
"8/5/2002 3:00:00 PM","3.597195","1.902793","-0.880754","-0.48188","-8.82763","2.04895","0.345317","-9.825469","0","1.437258","0.8458263","0.5461394","1.006297","0","-8.12851","24","30.23194","27.11597","31.25",
"8/5/2002 4:00:00 PM","3.334069","1.881551","-0.70335","-0.412274","-8.59858","2.04854","0.333592","-9.521489","0","1.437258","0.8458263","0.5461394","0.8228734","0","-7.923937","24","30.14387","27.07193","31",
"8/5/2002 5:00:00 PM","2.603248","1.782975","-0.379703","-0.268149","-7.310741","1.369846","0.263338","-7.806877","0","1.437258","0.8458263","0.2730697","0.5940414","0","-7.045939","24","29.81055","26.90527","29.5",
"8/5/2002 6:00:00 PM","0.106295","1.360892","0.450408","0.107708","-4.7298","1.033558","0.168692","-5.077107","0","1.437258","0.8458263","0.1365349","0.0472428","0","-4.645115","24","28.51209","26.25604","27.5",
"8/5/2002 7:00:00 PM","-0.298906","0.390605","0.610517","0.026158","0","0.705141","-0.088091","0","0","0","0.8458263","0","2.404998E-03","0","0","28.06934","27.81774","27.94354","26.25",
"8/5/2002 8:00:00 PM","-0.413449","-0.141038","0.376289","-0.096489","0","0.704238","-0.06965","0","0","0","4.562387E-02","0","0","0","0","27.43645","27.77348","27.60497","26",
"8/5/2002 9:00:00 PM","-0.510159","-0.265448","0.624187","0.040825","0","0.706136","-0.110072","0","0","0","4.562387E-02","0","0","0","0","26.75751","27.37565","27.06658","24.5",
"8/5/2002 10:00:00 PM","-0.506974","-0.404663","0.787948","0.124217","0","0.706223","-0.113376","0","0","0","4.562387E-02","0","0","0","0","26.32197","27.00483","26.6634","24",
"8/5/2002 11:00:00 PM","-0.557135","-0.493377","0.864196","0.16826","0","0.707046","-0.132668","0","0","0","4.562387E-02","0","0","0","0","25.95798","26.7016","26.32979","23.25",
"8/6/2002","-0.548076","-0.563011","0.924535","0.215325","0","0.707028","-0.130989","0","0","0","4.562387E-02","0","0","0","0","25.67258","26.41187","26.04222","23",
"8/6/2002 1:00:00 AM","-0.526851","-0.611048","0.925075","0.234229","0","0.706366","-0.122038","0","0","0","4.562387E-02","0","0","0","0","25.4908","26.18245","25.83663","23",
"8/6/2002 2:00:00 AM","-0.579163","-0.624658","0.933651","0.267849","0","0.707436","-0.143249","0","0","0","4.562387E-02","0","0","0","0","25.16593","25.95582","25.56088","22.25",
"8/6/2002 3:00:00 AM","-0.568659","-0.648806","0.955424","0.308913","0","0.707231","-0.143928","0","0","0","4.562387E-02","0","0","0","0","24.9295","25.70848","25.31899","22",
"8/6/2002 4:00:00 AM","-0.61934","-0.667171","0.951979","0.335631","0","0.70809","-0.165788","0","0","0","4.562387E-02","0","0","0","0","24.61355","25.48091","25.04723","21.25",
"8/6/2002 5:00:00 AM","-0.676912","-0.67481","1.027772","0.422114","-0.100536","0.709345","-0.182749","-0.157234","0","0","4.562387E-02","0","0","0","-9.756703E-02","23.94395","25.17229","24.55812","20.25",
"8/6/2002 6:00:00 AM","0.383808","-0.750499","0.714887","0.267986","-0.635255","0.707909","-0.16057","-0.992025","0","0","4.562387E-02","0","0.1764509","0","-0.6360855","23.99874","25.3635","24.68112","20.75",
"8/6/2002 7:00:00 AM","2.108259","-0.575109","-0.405774","-0.287961","-3.401619","1.047115","-0.110862","-4.464454","0","1.437258","0.8458263","0.1365359","0.5335123","0","-3.454612","23.99999","26.62782","25.31391","21.75",
"8/6/2002 8:00:00 AM","2.911031","0.322368","-0.946423","-0.454634","-4.916965","1.382588","-0.024528","-5.769608","0","1.437258","0.8458263","0.2730697","0.8032303","0","-4.938524","24","27.67876","25.83938","23.5",
"8/6/2002 9:00:00 AM","3.213314","1.033073","-1.246871","-0.565778","-6.333391","2.056256","0.109091","-7.629395","0","1.437258","0.8458263","0.5461394","0.973076","0","-6.111453","24","28.45916","26.22958","26.25",
"8/6/2002 10:00:00 AM","3.217798","1.499127","-1.331361","-0.605225","-7.127466","2.051025","0.21667","-8.32676","0","1.437258","0.8458263","0.5461394","1.086838","0","-6.690435","24","28.98301","26.4915","28.5",
"8/6/2002 11:00:00 AM","2.872805","1.748673","-1.257608","-0.589721","-7.364926","2.049303","0.275536","-8.50921","0","1.437258","0.8458263","0.5461394","1.135492","0","-6.808112","24","29.23177","26.61588","29.75",
"8/6/2002 12:00:00 PM","2.529475","1.793529","-1.111335","-0.556033","-7.275186","1.70368","0.391931","-8.226919","0","1.437258","0.8458263","0.4096045","1.133878","0","-6.677522","24","29.29036","26.64518","32.25",
"8/6/2002 1:00:00 PM","2.876904","1.796687","-1.097539","-0.592627","-7.684143","1.70348","0.426327","-8.738798","0","1.437258","0.8458263","0.4096045","1.135303","0","-7.031228","24","29.50603","26.75302","33",
